"","tSNE1","tSNE2"
"57",5.23639665562325,1.25670223750628
"58",-21.4659532291847,18.1644480744837
"59",16.2211971988257,4.3405107962227
"60",18.3444308098447,28.9851637940739
"61",-13.5728860807027,-18.2133361877753
"62",12.3258681423422,-3.5772370016809
"63",10.2540784219515,9.48541891833333
"64",9.67822119336799,-26.7770568382807
"65",-15.8411260088276,11.8982575244961
"66",16.4878854043126,10.6628904626204
"67",-6.61560549854749,20.9975039296643
"68",12.0863880714907,18.3374804949656
"69",-20.1681795400577,21.3027741986457
"70",7.99419947405121,-25.6307352884871
"71",-10.716058663867,13.1952049798989
"72",13.6355498919398,7.61539553679494
"73",-16.9404085245315,22.3854981231725
"74",20.4082730694989,-0.593134151833839
"75",2.6045657611622,11.9396007768422
"76",16.6398804242121,-8.43521911585599
"77",-6.78667008225086,-19.3579571279647
"78",-6.74298575876837,-0.926471109252892
"79",9.3550152086473,-16.4546737709959
"80",-20.0781787224693,17.9263927241936
"81",-18.5560109487272,19.4034710331599
"82",15.3761230912415,-1.88342418497109
"83",-8.34138344727143,15.049555141493
"84",13.2338871175497,-7.81132388960707
"85",0.751606922345338,17.1792228840932
"86",10.3301816333828,-28.0227433235568
"87",-0.0975968443836847,12.9896901941397
"88",26.7604121216772,10.6158101450241
"89",5.49770810638043,14.9138549788865
"90",2.65566271515694,-29.0818123254287
"91",12.6418870512604,-15.3340860648348
"92",-17.5631915326579,20.573872879699
"93",-18.4433245719653,13.9947951944634
"94",-5.39691747082144,10.7370816209737
"95",-22.0738407001537,19.0770119749556
"96",-12.1124207588496,-33.6600889735672
"97",26.9825449777423,11.1873931028918
"98",3.20885972438048,-28.2699894449462
"99",5.82559316842147,-24.2183928333097
"100",18.9825931563321,28.6139535865575
"101",2.69447714779944,12.4639917165375
"102",2.39616902537422,11.9257871276209
"103",-15.2834922680376,-4.75784458701839
"104",-3.77035112877434,3.05280063456269
"105",-18.1674331372549,24.57633894477
"106",-18.5386609115669,22.1825893904935
"107",-20.8454986690159,18.7138535497418
"108",7.48851571064537,-21.3315427689705
"109",0.597892762255779,-13.0601289289536
"110",2.09201240708503,10.8811193428285
"111",11.225933332319,30.1384909381966
"112",3.59016447047395,13.4368352330086
"113",11.050380911026,-18.9080839286366
"114",-2.41238797721715,-11.7436615340371
"115",8.88058976850679,-13.5990315882251
"116",0.75367902277163,-13.1978094990218
"117",-13.6836981180142,-9.82876697409018
"118",-11.9056765482769,-33.9617641741878
"119",0.663795854089141,-20.9631461712707
"120",10.6963533986067,-16.7510482130474
"121",15.8204200429706,-11.2154437326004
"122",-12.3398282415854,-33.0578977173026
"123",16.650084764543,32.324914530218
"124",11.6346684960093,11.0229657837931
"125",20.156795225249,1.21733027662239
"126",7.57552846742268,-25.4279123771248
"127",1.25483068860901,15.7927120287495
"128",2.43897809116167,-23.9741039541318
"129",12.0918239414791,6.72270268885698
"130",-11.8288087510798,12.1936210855504
"131",-4.35268449337371,-23.2934151425509
"132",2.38420339693298,11.7851235867928
"133",-1.47412892728412,3.74626558511991
"134",16.9433729738731,4.64950175859663
"135",14.8211634000723,10.8842330674634
"136",-2.53547889737083,1.57002709570336
"137",-14.7257539715526,-4.76237340893936
"138",16.2470020603652,21.2576263898835
"139",-14.5909366250477,1.20477173390551
"140",-8.83059697934091,10.4431724250636
"141",19.6946073508727,-2.57379572217924
"142",-17.6747382972518,22.4927727551591
"143",7.77526474177327,-26.3552159158619
"144",5.33622858094325,-13.7927707956435
"145",8.07386079386123,5.60608354806509
"146",7.88293583288151,-19.78165713419
"147",15.6860883192019,15.3519652231749
"148",-27.6343002166886,-9.62836628214899
"149",-20.5385125076026,21.746305429024
"150",18.4512565424081,29.6705806544588
"151",-12.6841354494762,-26.3160207271372
"152",3.86113367145725,13.6589153715332
"153",6.39661084429442,-5.20720452993835
"154",-19.7183041200853,-3.17761049409846
"155",-26.4474571543358,-6.40398953016095
"156",13.601147800802,-2.49694615608596
"157",4.12486384717168,0.541626409252192
"158",-11.5417265781867,-34.2284951216602
"159",6.21285224698091,-26.1464034129565
"160",7.74705385869414,0.340450893391351
"161",-20.3903888394668,11.0121341748258
"162",-13.6486851208594,15.7552474859344
"163",9.68934054718322,-11.0069688543405
"164",1.49324721351064,11.2424425782536
"165",-13.8501930612773,-0.936112295864646
"166",27.5219183896271,12.6747904697677
"167",-1.09091549477753,-8.25295619346044
"168",-9.98385998306472,10.0279118383573
"169",4.75412983919752,-1.43230168860472
"170",-24.4718343829734,-3.11305939497829
"171",8.82917505945917,-15.2414884973287
"172",-13.7082096046197,16.8842037521737
"173",13.4601172465207,-18.3710363774429
"174",2.08103973529794,15.5782362976417
"175",-13.864253775396,-12.7317485285444
"176",10.6437000299807,-6.41922461606158
"177",-1.01089725506451,19.3185877441481
"178",-10.3944275380349,-33.5447779273289
"179",18.4212165715849,29.9183428796567
"180",0.276221570053557,6.2901397105811
"181",-2.0022728284438,-15.5433534671562
"182",-8.82992051521094,-13.2294838355734
"183",5.44688194027321,29.7599767447528
"184",6.86575714722326,-25.4677194798714
"185",-21.6447865531109,-7.07423209937033
"186",-21.9123769761411,19.5118489430412
"187",-17.7344734826998,11.475417706124
"188",7.034379042784,-26.2888226073524
"189",-27.5264111331969,-8.27264185525132
"190",-18.8490059303116,-6.49733744454789
"191",-21.0740767394575,22.7827348866771
"192",-0.747267892191716,13.1616010110597
"193",13.2934487898098,32.4190373027406
"194",0.865312618076421,-20.4091678941535
"195",-17.0032126751527,19.7219629534879
"196",-25.591239798527,-2.61816067589549
"197",2.23160199877797,-20.9988996239915
"198",-19.9111121674552,15.3794925467872
"199",-19.3349268408251,22.1095215949493
"200",-12.1817707675024,-19.3649026834769
"201",9.97759503091794,11.9609200820297
"202",-12.158393319884,8.3625403063831
"203",11.5670269123214,-5.42277778271731
"204",14.6353539893621,9.95298799591585
"205",14.7394660979098,31.1234291517704
"206",6.15592944301334,-26.4140447246827
"207",-8.84743285952819,-12.1274710196245
"208",5.76848064740309,-24.2771617584303
"209",-23.274308879444,2.31479209785445
"210",12.6480658828295,10.5499496014245
"211",17.0604450195185,32.461166851308
"212",4.26219816063656,-23.7696327416347
"213",-12.238031261635,-19.6897220224213
"214",14.8647831265091,10.9408635644604
"215",-17.0243072960694,-4.99653206850899
"216",7.93245809304433,17.8581243375479
"217",3.53305952967932,14.6187753607679
"218",7.32285617220318,-17.9041790891651
"219",7.67858764478215,-25.3641104475169
"220",13.9465376052206,32.7664612459414
"221",4.57257655374396,-16.5603419810897
"222",-22.2211388141737,-6.89147614715288
"223",-8.61960702879882,7.18746262418373
"224",24.5983425073126,9.18197590765677
"225",17.6063034201819,30.851392520791
"226",0.790636912704123,-13.2771424873825
"227",0.912046119841056,-13.7091835064523
"228",-13.0543433099848,-23.1979652204587
"229",-8.40470377962651,12.6445363890534
"230",-6.1129167921493,-0.176970856629223
"231",-25.4080709786467,-13.5748114992354
"232",4.73418449714989,-7.86552751510232
"233",-4.61556908842538,-11.1498284577832
"234",10.0919054762687,-28.1463654734548
"235",3.13846677527476,-13.267291417381
"236",6.42344508452447,-26.1877812863421
"237",-13.6351698023389,-5.34013808658303
"238",0.502967280837161,-20.1569142072358
"239",-20.4775121874412,-8.01060085430857
"240",6.05276249845346,4.47110999663712
"241",12.1710857322481,-9.77619625884018
"242",27.5524087046168,12.4285805626716
"243",-19.9055187834629,16.6046480855907
"244",4.38179602021706,-12.0437656747714
"245",-0.903155714529814,17.1111058350725
"246",6.40359727064526,-1.93381739750213
"247",21.2105263922241,-5.50343433981413
"248",15.029356334065,11.3324613593327
"249",11.7577131178582,-6.71487069905972
"250",-8.54236340688408,-1.85517096653312
"251",-1.68572593246568,-9.50391381499898
"252",13.9857702374745,8.36575369741883
"253",16.6050799462712,16.4177508043445
"254",-1.22285500071568,-27.4222921180015
"255",14.8407662936862,33.0145179665559
"256",28.141816202848,12.3894147434589
"257",-7.47830690825906,-0.593963565361748
"258",15.4616459983359,32.662060700869
"259",-12.8263698026289,-2.80384804824881
"260",14.2563323911895,-10.7351550304605
"261",9.08719656683305,-9.06757583658672
"262",7.64736521821224,-26.9226632712869
"263",2.87837708630229,-5.50298016432759
"264",0.522333590581381,21.3274931256276
"265",15.7522237379181,12.4977282563567
"266",-12.4179998375049,-34.3639946719805
"267",-21.8262464053633,-10.6514269725118
"268",9.78998332357131,11.7334657201438
"269",-0.620624742663448,0.174257942010289
"270",-13.0475654973228,-9.15483366935302
"271",-1.20076028004727,-24.8023255080383
"272",9.98760654088099,-23.8611532417998
"273",-11.5697637976064,-34.1716248141264
"274",13.5427868515921,-2.41474056635073
"275",13.8100445217577,8.20520222476347
"276",7.25962522018747,17.2531411316486
"277",9.83667464778377,-3.82119083486247
"278",14.19715553604,19.1759452161188
"279",1.86305163050323,-23.308097432976
"280",23.1947032325974,-3.01689152165582
"281",-19.4408386562255,22.4030314303168
"282",-4.25946392050769,6.92991504612185
"283",-22.2140025656674,-7.33657697102875
"284",28.0490176878428,11.77381144557
"285",13.8219774030275,-4.32281538549414
"286",2.83077690863525,9.67021443412331
"287",9.07215732799363,-14.6664664615833
"288",6.92076124797715,-25.3641845674447
"289",4.1442102838474,-21.6680814896209
"290",0.558719459183596,-5.49149970842744
"291",-10.3261371518814,-33.2207221629081
"292",-16.3015867809025,7.67654476149152
"293",-18.5967053446756,21.8717699187975
"294",10.2379611110788,1.59438805054114
"295",-17.1469530623744,17.8707184802855
"296",-12.3324492607742,-33.3400623119221
"297",5.38668490059966,-10.7398267263249
"298",3.64960161699042,-22.215750723013
"299",16.2908340241345,14.9613008071028
"300",-8.55049139449839,-18.1014041750733
"301",10.9135130334554,-9.29579522389749
"302",-17.8989392477846,18.8916392188661
"303",8.42412934312273,0.33126809409549
"304",-1.38494236826172,1.12679465525958
"305",-11.2512356906098,-1.06898992949694
"306",1.32486957364609,-8.73842359079721
"307",-13.1469782275102,10.0003298680724
"308",-6.61003118211372,-16.8726949546896
"309",11.4527893557672,8.04705967811465
"310",1.88895037986561,-22.9887087393585
"311",-24.8915930977511,1.90423180259591
"312",9.54512359894322,-9.14547514768669
"313",0.761626450560718,15.4487737534916
"314",5.03173891583252,-28.7106645259208
"315",4.71993599161535,-5.04359249167477
"316",-4.3925922741821,-13.9279101617951
"317",6.13296138011077,2.95219736945868
"318",-0.253960990334961,-16.4391236167305
"319",-13.0763349939291,15.4545010944515
"320",-13.4858276929526,8.48014553245211
"321",-9.04524359075723,-10.8324635434735
"322",-0.615921799967184,-12.9745675172056
"323",-27.7254816864972,-7.43333760756454
"324",0.534119977116358,20.4492533684778
"325",2.91542627481819,4.89928840971001
"326",10.2494208408148,-15.0683949117356
"327",9.40044266667171,-5.17490183723781
"328",10.1378046227243,-25.0810475676931
"329",15.3356575584648,-11.2086411955505
"330",11.4660986651934,-25.4070728479152
"331",16.5309632393527,9.75440025048945
"332",-21.4796060110164,16.0228583849799
"333",-22.7268979629285,21.6064173846661
"334",-23.8149398922439,-15.1177814323445
"335",-20.9864211661032,4.36642053303728
"336",-2.07736777059551,-18.4831234428398
"337",-13.40899689491,10.2063804652431
"338",0.322229523046126,-7.72850021817748
"339",14.0517768031648,7.94594674938154
"340",0.321953109969193,-12.234324458334
"341",-8.47427303187253,11.3473042291755
"342",-14.6492175693104,8.23348558394859
"343",2.41756703373222,-24.7492070049947
"344",-0.575474563001962,-17.2578692051494
"345",-15.5501733442177,19.4069775775352
"346",-19.7680666443687,21.2159506223765
"347",-22.5281467024019,-7.05322167142018
"348",-11.5133805988272,11.0251895345979
"349",-12.5446149951572,12.1432075205783
"350",18.2387321532379,-19.2718670656901
"351",5.77313077653675,-19.6273303964471
"352",-24.6860549254797,-11.8182573586715
"353",-21.4760563475357,18.2015459257967
"354",10.1394964273825,-28.6283925268436
"355",-16.4737374130554,20.8072002629742
"356",14.7601629982787,13.7555533030828
"357",-6.59400910592426,1.02987164185366
"358",2.38009853996468,-10.9602633313183
"359",-19.2047308611739,7.55000427860283
"360",-23.0224773959192,-0.230772231918336
"361",-21.7315557298095,-6.85157064534045
"362",7.10731996514502,-25.2956496992182
"363",-3.6346809617025,1.09286415274207
"364",-20.1794533775495,22.8519779662315
"365",16.1763829013091,21.3788609695638
"366",-10.4530442204904,-13.0257173084734
"367",-15.7260349070591,19.326103655805
"368",-20.1093987373069,20.9021066468246
"369",2.79537239108984,-16.8984073671348
"370",15.2667727385489,31.1541286022877
"371",-7.77403159951575,-4.08877020235326
"372",1.8836356910219,12.3531555505333
"373",2.19410692616507,2.58640524614546
"374",-5.55768651155583,9.13963093392123
"375",15.8550258193344,32.5767791629541
"376",5.65344095079044,-17.0474495117058
"377",-3.76977006517969,-21.925133744322
"378",4.73571277468149,-24.2631309542945
"379",8.05342029733129,-3.67237028731586
"380",5.90358767365694,-22.5812046494808
"381",-9.31917825256997,14.0047704111655
"382",4.35106154709473,-5.24562787749768
"383",6.64803108503267,-4.65269003328565
"384",-27.6433753357923,-0.802875615711639
"385",-12.9454168609908,-7.62259743016909
"386",11.8847618839256,-4.01534248943714
"387",-2.96104172348023,-8.70059825417284
"388",2.78985767812248,10.8753063747509
"389",-19.3055709820097,19.5422269929105
"390",7.45729074674484,-21.1958206190917
"391",12.7526116168113,17.9856361547339
"392",9.62326732334439,31.7139952129578
"393",16.5891155955501,10.9139918123633
"394",16.8702384679563,18.4968661069141
"395",6.0384509992821,-26.9062840206107
"396",12.0457455514847,-4.37200483393969
"397",11.6433258183505,-14.4519410677665
"398",-16.8245380617064,4.71808809452203
"399",1.72565166937663,-4.75474499944735
"400",-15.266250292658,18.5011815941917
"401",4.96380709590587,14.20671867852
"402",-3.68161412949978,0.825233768508989
"403",4.52678281860941,-21.7222389884446
"404",-18.2541607067963,19.9676297055677
"405",0.130317831123845,23.0475663639895
"406",-4.78231336862524,8.22036765538719
"407",5.68099387761233,-5.26039886670052
"408",1.88386860600475,12.6026022463848
"409",1.12362764742145,6.90785104663807
"410",2.499330670032,-17.1158831652433
"411",-21.3360311838352,19.5376122641562
"412",8.16009392711488,-6.30950255190709
"413",12.4642470024025,-5.32963522955306
"414",-19.2860498235902,21.1688902779483
"415",-10.8819554705042,-2.88923444233638
"416",-25.2991027117744,2.57158884614732
"417",19.658987333932,27.4647408465727
"418",-22.9702406381865,0.998450693691534
"419",7.22094406603799,0.349503755440531
"420",-24.883285614271,2.8509462359101
"421",-3.39949393075579,2.42193187150023
"422",29.1243304726115,11.5031828652214
"423",11.3666952163716,-5.10997165246851
"424",8.48921639471375,-2.10415905719902
"425",-6.32020130692943,-26.5491057730916
"426",-4.65592221616658,-7.28298455686926
"427",9.58206678357453,11.6586396002181
"428",-1.72988956628405,9.25635798267041
"429",17.0097399037438,13.5644717672988
"430",-25.4290529814305,-13.3870642221056
"431",17.027067946686,11.6379002051555
"432",-22.0954065087909,-12.0885324905517
"433",16.2987013502286,-2.45302936494655
"434",-10.2496223860495,-32.9245063742134
"435",-18.135216954995,-16.7774533281394
"436",19.8489551268077,-4.88154977343526
"437",3.57497174617784,-2.7797483424205
"438",28.7431807771572,12.2978346719649
"439",-7.94154351082364,-23.7550489689027
"440",-22.5636118248493,-10.2596773074488
"441",6.8166972232732,-15.8023857415056
"442",-21.7808116661816,-6.88520968178842
"443",12.8862725013407,-5.76052617810588
"444",-14.831132616048,-12.6231383730487
"445",7.90143098221969,-7.42541001860268
"446",-1.56897787029629,-15.3053106041209
"447",-1.37765372247415,-9.31413516693873
"448",5.44132624956325,29.6752512802624
"449",-10.2462262982978,-0.487128601574725
"450",2.27240682115552,12.6708421485755
"451",13.3028744042622,-0.479378900169559
"452",-23.145465688511,1.48736250795927
"453",-3.69913660476896,2.93159204773504
"454",2.87680356644023,9.61994591076166
"455",-4.85346540943226,9.00003712341557
"456",28.5800913855794,12.4298848810069
"457",2.78617755465174,-6.60462254628188
"458",-18.8748996394005,23.499468950727
"459",15.4629772537829,2.52777393332207
"460",9.00491432725176,-2.11564076719184
"461",-6.47526995052238,10.3245773748061
"462",-10.2139805077181,10.2330614955268
"463",5.50812473002083,-18.0370306941143
"464",15.2135878630798,15.5802702616426
"465",-12.6066488781627,-32.3418134901867
"466",-21.0058110490495,22.7239973436945
"467",-13.1950477240093,-20.4661899881611
"468",2.46293402987736,-17.4881065140604
"469",15.4987531867472,12.4446336830635
"470",9.25076602873962,-5.49103480937122
"471",7.26047633753699,-18.0416654267761
"472",0.893442166813929,-13.3835801627249
"473",5.70192306436514,-27.6591930819649
"474",9.7024328830696,-8.9893730958373
"475",7.14872271298798,-25.6285685818663
"476",-10.5555436177849,-5.62690397099721
"477",3.91006074990803,-22.2830517719173
"478",4.36619508450486,5.3249739197404
"479",-15.4065832857533,-1.33196414605281
"480",13.3012165019136,-7.20298664926824
"481",1.39416090087622,-25.1641327438718
"482",11.1443344422586,13.5525560073936
"483",-10.3065172109382,-33.8835942571319
"484",-11.508128420678,-15.8906190427931
"485",2.81574834641027,-13.1773049291633
"486",-22.34604390709,19.3640761662253
"487",-1.83817191524929,-12.671097637742
"488",-9.39966180829339,-0.792002814504146
"489",3.07547148436362,13.5530293611185
"490",-0.112149303119908,13.1310528467565
"491",7.54237155849668,-4.91188636446807
"492",-29.3015552029149,-8.6970699611771
"493",-1.51326009900629,-24.821030458361
"494",-7.84509077672921,-3.83052729048018
"495",11.9296052322653,10.3909921702956
"496",-17.8527563135036,24.6909223105901
"497",-13.370460674419,14.0343546780382
"498",-3.10917922238765,-10.6289606176548
"499",-25.3442959887098,-13.6930122175727
"500",1.87288161346269,-21.420340785554
"501",17.270356662248,25.3868572422022
"502",5.1852773507402,-28.2628362978002
"503",-21.9796643900826,19.5545340803497
"504",-7.43168882013641,11.2026212281474
"505",-19.1220110864976,11.1104111406032
"506",-23.401593627128,11.7368724133105
"507",27.7977455060162,10.9525431582679
"508",-15.5601436110656,0.838826994962717
"509",9.65233089742262,-7.71823529078925
"510",-6.57534424998739,0.931555066661976
"511",-19.903385066186,21.9000110883947
"512",19.9619945474431,24.4052608857943
"513",-14.0267729317868,12.9151540751046
"514",10.7012885882802,-6.33732717622901
"515",12.5368959121232,-2.80545086112858
"516",17.9444691928395,29.9275768845864
"517",0.342583046605037,10.894503507469
"518",9.45654467421052,-12.61738530689
"519",11.4450662976787,0.0792309039212854
"520",0.173592680994007,11.3428711371517
"521",-3.03608376295828,-11.7445280097755
"522",-9.04722515327533,11.7303384174303
"523",-1.60670719753461,9.37023408620988
"524",-19.109791038626,22.853101016217
"525",13.9409475144747,-2.81967879840994
"526",-11.7710557763682,-32.751095935737
"527",-25.3521130988682,-11.6015231654832
"528",7.84289879554859,2.10647350759484
"529",15.6641639127342,-19.2144253936759
"530",-12.2842844324908,-33.3346005261129
"531",12.2718888254904,11.459001232886
"532",5.16086210812471,-21.4417527699161
"533",6.40696233272139,12.4031111996068
"534",13.8606615261618,5.71687149932578
"535",-19.2087716379394,7.52839692857484
"536",-26.968407838072,-7.83087773852277
"537",-19.7788836016478,-17.9254934350819
"538",3.58267306785841,-14.3604669292693
"539",7.20157756061115,-7.62397960092225
"540",-9.76822186254426,15.0733613459333
"541",-8.94051860819978,11.717262637492
"542",-13.8008640143348,-6.10830771514612
"543",0.435927676556659,-20.879101349515
"544",-20.68669400609,17.2129458383075
"545",2.20722753678744,21.603312463929
"546",27.1285638674435,11.1205394714978
"547",6.38619457052242,-23.8321971452569
"548",6.57700779777686,-27.0967970663359
"549",4.39136206247871,-5.2471105932534
"550",-11.9142691078906,-34.3307073134774
"551",-21.7012047738117,-10.7236117811291
"552",-2.09771054180283,-12.8137956107718
"553",-20.1155831567399,21.5320896123313
"554",-15.5641568578428,-24.6437364414085
"555",-4.6049701285841,11.8409747060345
"556",7.72383503605706,6.59055033927821
"557",-1.78359734486349,-1.80098823152115
"558",-19.5618548799394,19.149280234419
"559",19.6205048760201,-0.767540389530673
"560",-15.332315863821,-11.2325035648634
"561",-18.3265312152653,-6.71297331825984
"562",6.93094016241745,-27.7337782205097
"563",15.6903097519538,33.3426671530641
"564",9.7687767522968,-24.7224800276441
"565",18.4735859347165,29.9441586704583
"566",12.4138471853209,7.36584674369344
"567",1.65888172176992,-14.731876949678
"568",-18.8299102375221,-5.22296589759372
"569",-0.975565862696976,17.4531664133951
"570",-19.6842696583296,11.275026997594
"571",23.1966890985286,-6.39044407417984
"572",-7.46874331249926,6.43854457999057
"573",3.71879631763412,-27.2780258854449
"574",-1.70477016339576,-21.6877704027758
"575",-5.29143258963925,8.90770279324409
"576",6.85057431191967,12.3653292021329
"577",-0.0750760059156197,-24.313075036345
"578",-3.02453646995436,-11.6122087929004
"579",-1.41258380987799,4.80616042831267
"580",14.2493933167009,32.9696567788299
"581",6.92310498374838,-23.6930604903774
"582",1.75236292151573,-25.0701055991479
"583",-25.696312310022,0.54406063672792
"584",4.92546382153346,-12.2922404763919
"585",-21.0813905728405,20.1472753803193
"586",-19.8860073703602,5.84011513125438
"587",14.5900861524226,9.73750712687269
"588",-19.2065816434869,7.47599944642392
"589",-19.4855328230517,11.2108518691904
"590",0.792992804324834,-2.53315542049196
"591",-19.2198791251091,-0.460917970141856
"592",-12.5910695321764,-33.8388621112186
"593",-19.4185950296857,21.7556998950685
"594",6.99006114741465,-7.55974571850623
"595",-1.04916960311586,-17.8301389023222
"596",11.6937951612775,5.66118345739795
"597",3.48434432353679,13.6213471575764
"598",11.887731398783,-26.9041590613132
"599",-12.0873128467721,-32.9411029975769
"600",6.23726007913469,-5.13876136005669
"601",11.0393457010031,-17.7645765721601
"602",-0.960532449122696,2.83646426429308
"603",-18.7367120461627,20.867877163696
"604",2.57127082181488,-13.7412107076884
"605",-10.106910379062,-34.0687736433109
"606",10.9937908865009,-14.7231670785307
"607",-6.65765432799288,-12.2804874993543
"608",7.30347912742728,-29.442007286793
"609",-6.53367853824016,-2.08025577707345
"610",9.34260394061614,-27.984625927847
"611",-8.00704555801399,14.771349890488
"612",1.89688497717479,11.5637761278156
"613",3.89838857504615,-7.34670825625329
"614",19.5061652315745,23.6223140088401
"615",-20.5877287090887,17.9339234790144
"616",-15.6933068882526,18.9184703183179
"617",6.04816676402969,-7.66763730952001
"618",-4.74407840007283,19.3660775097773
"619",-14.6463630835928,-12.6157852699968
"620",4.97832779722119,14.0488067984134
"621",7.69050768313338,5.65109769751179
"622",4.4259508234733,-23.1413932129873
"623",1.89341478967233,-4.73125479143475
"624",5.65055806344322,-28.8227392085805
"625",-19.9712917794737,20.9372452274076
"626",3.11333047988322,-25.5132292436116
"627",-12.0903907911105,-26.4823856288189
"628",-21.3029028818982,20.7509422146856
"629",16.1639222948747,-1.34139475914419
"630",11.9246613665853,-2.50167248091437
"631",-20.3682249878176,-12.0844975571392
"632",11.2377279623122,-4.55336833369553
"633",-16.9580028811599,21.1242846221275
"634",2.9346619617034,10.5840344622876
"635",16.4297050734906,0.688432645027863
"636",6.99281093264542,-5.27750628577666
"637",13.7468179052324,19.6606960346462
"638",-5.4925171930899,10.5239796481743
"639",21.4245673278479,-3.68503439140195
"640",-1.64110182439028,-15.2189360195895
"641",18.1506634550702,19.0657885371816
"642",9.46287695923522,-2.45939860755846
"643",27.7424620257191,12.6064893398379
"644",-6.64366542130673,-1.14595450147709
"645",12.8755372129033,-1.55275886937014
"646",17.245428970281,15.3201238974507
"647",10.7652995094326,-27.9198485003541
"648",10.4674112148171,32.5298965034016
"649",10.8349648536555,-1.02103287245981
"650",0.741522869229878,3.11280634255105
"651",-10.2474382926004,-32.5604029155586
"652",9.09459483320813,-14.1926233060084
"653",-12.3548444143286,-33.4330403357319
"654",13.9833986903898,19.6837905660142
"655",1.12573578590192,18.3985505798979
"656",-13.9030862268962,4.01630609595056
"657",-12.0953072402474,7.6250911622052
"658",0.740217130287881,-6.83394521880834
"659",3.9346859051305,-24.6970437932627
"660",13.5109368905605,11.1723956399195
"661",-10.676747246413,-31.2737185991209
"662",-24.7259433930405,2.90392909284934
"663",14.7272851315035,32.7821470518348
"664",6.2182690600242,-26.5373833648509
"665",8.20301058098116,18.7106579093219
"666",10.6142624229003,-13.9489436794593
"667",-0.0718652192275141,9.88614899363661
"668",14.1039490160649,18.9101983587788
"669",-8.81188309505067,-0.269297119494244
"670",6.87216619278411,-6.7839897117453
"671",17.477250382291,21.4239499758396
"672",16.2718227244486,-19.2810541569432
"673",-24.9253595410014,7.15634795136415
"674",16.8924579201187,19.761939401423
"675",16.1186491144148,16.0533516940858
"676",7.14032335596254,-10.3132690945014
"677",-0.196158225983694,-23.8761519076192
"678",28.5187050934883,13.748912019092
"679",-3.49346080247254,19.4738796297347
"680",7.8733872325782,-0.213444350094253
"681",1.99672730173855,-17.9144892078532
"682",0.512522321498942,14.0688227282251
"683",-7.69421784456114,10.5621759285066
"684",-17.7138125584607,21.7937740999166
"685",1.06408005579852,13.8917127225532
"686",8.84658896843868,-15.2838336978562
"687",7.67619953238542,1.87006105471113
"688",20.9165468134563,-4.47132394214744
"689",-3.17706588516727,8.24752963467749
"690",1.44643452589359,-23.637756927524
"691",10.4289538638711,5.03609684011753
"692",-18.4813447583527,-10.2224484690455
"693",-6.76136311597753,-4.13560511402316
"694",4.7623833424877,-7.41246661616939
"695",-9.37773861395509,-20.414291207169
"696",6.58097158903706,-22.4808971782832
"697",-5.21130105488319,-14.5210835938134
"698",-22.1597533955464,-9.26966772911677
"699",1.05505932252179,-13.4433939833799
"700",4.66940261616573,-5.03514802451618
"701",4.24395288177771,13.2647834172427
"702",6.16947430735788,-26.8128726445735
"703",-16.8931434312111,-13.5282451230007
"704",12.7036395898274,-9.61111782531627
