"A2M","AGT","AHCYL1","AKAP12","ALDH1L1","ALDOC","ANXA1","APOD","AQP4","ARL4A","ARSJ","ATP1A2","ATP13A4","BCAN","BCAT1","BEX1","C1S","C3","C8orf4","C21orf62","CA2","CAND1","CAV1","CCDC80","CDO1","CFI","CHI3L1","CHI3L2","CHL1","COL1A2","CPNE8","CRISPLD1","CXCR7","DDIT3","DDX3Y","DGKG","DIRAS3","DSCAM","DUSP6","EDNRB","EFEMP1","EGFR","ELOVL2","EMP1","ETV1","FABP5","FBXO32","FKBP5","GBP1","GRIA2","ID2","IFI16","IGFBP3","IGFBP5","IL1RAP","KLHL4","LANCL2","LHFPL3","LPL","LRRN3","MAOB","MEG3","METTL7B","MLLT11","MTHFD2","NDP","NLGN3","NTRK2","PDZD2","PEG10","PFN2","PHGDH","PHYHIPL","PIK3R3","PLAT","PLS3","POSTN","PSAT1","RAB3IP","RCAN1","RFTN2","RGS2","RGS16","RHOJ","RND3","RPS4Y1","SCG2","SCG3","SCG5","SERPINA3","SERPINE1","SLC1A2","SLC4A4","SLC20A1","SLC38A1","SNRPN","SOD2","SPP1","SPRY2","TFRC","TRIB2","TRIM22","TSPAN7","VEGFA","ZEB1","ZNF577"
0.330792399310496,0.703530109858413,0.622659835355904,0.743048297490874,0.33549629135717,0.742146325688108,0.270388794971106,0.376607245986608,0.195586937853819,0.636656666098933,0.385506574602381,0.317955600695878,0.280139977035626,0.249064478611749,0.653328017905533,0.382897796408558,0.770904148113134,0.391479787965804,0.265866136195889,0.294971601641955,0.33004519534719,0.821640046940927,0.345474375283688,0.293457849949009,0.306700334014908,0.800831486836568,0.714856997968356,0.384187499176119,0.210885892916648,0.377930778765828,0.737574221189301,0.319087062019586,0.319438402534718,0.320088172686621,0.342548598066835,0.328702655218043,0.816672290032123,0.749127268859376,0.273038099679509,0.320619578856812,0.755654574566883,0.213911901528901,0.729029134446165,0.394503959114039,0.622671676970578,0.772469778413792,0.319754856177623,0.661846556390133,0.686143199240293,0.615350045323557,0.20276389197795,0.636635577561447,0.448892555575488,0.265747902449675,0.619181215225972,0.727919785278582,0.325898177796652,0.338367049034181,0.795701580002239,0.274354983212978,0.802275388687861,0.685161266787706,0.772394713940737,0.230050084533578,0.35325338712187,0.34335693069765,0.665544183601238,0.320667834094366,0.310013185402846,0.246238043809054,0.244804654553069,0.357970776706843,0.320088607361513,0.345152637135557,0.36883578993242,0.759652849364772,0.340104467800409,0.21313752408559,0.653775670759715,0.775143784050389,0.702167630036862,0.347674071733353,0.409568407452231,0.766005147604115,0.307681292028693,0.273554513942535,0.739827157445446,0.704663171044777,0.72958494115288,0.340343717444887,0.843212230598381,0.853234835788256,0.337169651612532,0.324152926331556,0.354534869519859,0.445584970731004,0.637605249611782,0.876447773973938,0.653220840616856,0.716836193929315,0.702221107545896,0.322453176184834,0.651827630580788,0.793080181664751,0.621620519493036,0.280269677374946
0.330929706487355,0.636905089981104,0.227893170578691,0.215466112212075,0.251714227028656,0.177025273599346,0.210799888676703,0.341876415009189,0.118492314047113,0.627134790783267,0.313428309149184,0.670351091406523,0.222833118877607,0.184485088488254,0.661845179462962,0.228974372704085,0.318456366917353,0.360229545955173,0.205218801809262,0.24113575664608,0.779536537545213,0.28104306898433,0.471443810287686,0.707414101056955,0.255609338994834,0.319101821372997,0.346061801541656,0.35123065852623,0.610464971277894,0.923300643636184,0.786147974594424,0.74211756054315,0.779793431690536,0.272130304716052,0.299847095072548,0.501067617180216,0.735401578636105,0.275397610509927,0.590593873991149,0.272786074727705,0.82637212442719,0.141105829502617,0.71662675446125,0.232673851556013,0.602457201463849,0.917221002489012,0.271718982862353,0.66699530886885,0.297998415617511,0.144814052420068,0.571933141624,0.279105089484069,0.93699813695736,0.205072898074075,0.5582684838938,0.763105655460366,0.239869887624066,0.294686947126037,0.244882011269163,0.267883536335869,0.704732693357414,0.181045827956368,0.772721744981723,0.685709035598991,0.31305710285407,0.300844600047959,0.21411897991789,0.272845623034572,0.259697489857845,0.734392455844878,0.179228346979965,0.867460751245148,0.272130841116972,0.303060551795923,0.332286221832866,0.744395216753607,0.342421058309553,0.140150226174108,0.674709258850552,0.191273408907702,0.807923510433544,0.306172072301954,0.872170391661684,0.794959906728407,0.256819868499791,0.214706474040664,0.856547841912871,0.618506983588041,0.707512993444142,0.297126210987536,0.265132716446629,0.281739288033478,0.293209325364764,0.295403666792742,0.518694437740906,0.653929916798468,0.171344019869617,0.276881294394559,0.292190813153583,0.757733175666397,0.693524709697708,0.762803345808171,0.0663355191448227,0.332251264863973,0.141562535269792,0.222993172707988
0.304878150144382,0.893038100338685,0.190645930053939,0.178966676837394,0.383251836809838,0.606932790982222,0.174581245898965,0.520802305811799,0.0878283309210866,0.629525949615524,0.603210417997772,0.667048047274191,0.283190409429529,0.646358481176212,0.727818739356311,0.417146805230816,0.226710692615881,0.315018890426753,0.16933600403839,0.601760033996646,0.206711526101207,0.702381504841755,0.261663214394862,0.708989386361278,0.57097322135795,0.66782922374034,0.351171945346456,0.306561516054701,0.736989498337415,0.864158638651632,0.614792890747131,0.454092148851675,0.84808920303315,0.618512218574646,0.258269987115225,0.61167245041425,0.798918460403757,0.64180972533991,0.562019268877621,0.232837378722996,0.283975369075096,0.109081065504727,0.690643353593326,0.29243897048618,0.61646923555622,0.806073164064729,0.231834499704237,0.301919304167827,0.668718821618437,0.696705662392942,0.570262189947407,0.736314184644879,0.299178144662242,0.16919888014163,0.642308974870113,0.187149584890386,0.615603004888844,0.735877153866314,0.832373267157276,0.648431164655785,0.840740898535183,0.734752548903549,0.294725112695143,0.509778891401896,0.367985114980881,0.788039254542639,0.724893854443468,0.67450139090869,0.220536406728529,0.625915141078744,0.14490953928628,0.239098764583846,0.722832468628739,0.261290072292705,0.805036038326422,0.138152443668645,0.218377963827548,0.597675982288129,0.738285102411331,0.637454850421808,0.159773681967925,0.264214355321425,0.27325214274313,0.581647440462015,0.217831947836444,0.178252750315515,0.713258703600939,0.756350520570191,0.672771614492339,0.255712833743587,0.176595822416154,0.570652993478604,0.349331688484132,0.271489909650632,0.36947133916586,0.561645000758653,0.392808132880073,0.587812897307236,0.251074426219729,0.0606841766820478,0.604146839784811,0.77347327570234,0.654358548251847,0.23967547484613,0.49768431419895,0.514530106868252
0.163543503782274,0.475641058894221,0.146978400988556,0.177918344833483,0.168880664607036,0.456450744209761,0.595184209248447,0.251780262856027,0.0463898143792634,0.0345869324150548,0.544644695783314,0.185232548655219,0.14232593788252,0.107066852182383,0.598581918871055,0.316798510046537,0.182261305112957,0.268655043915706,0.615971788281583,0.159154293004412,0.162695706324022,0.661786994657099,0.216456081044608,0.575290161039067,0.172462024203154,0.620187802139581,0.215609504428712,0.260381019413236,0.49595681944219,0.865415200535193,0.688210371465691,0.186516334718272,0.592504214224109,0.187652221464893,0.213136416522372,0.748971426082887,0.247212258147787,0.561937331294476,0.721837788955978,0.188255169016715,0.735129245222721,0.0671818047717695,0.675159134331944,0.242460696008024,0.516322032544607,0.772214671821233,0.187274031702794,0.587410134215301,0.610137878780575,0.53049434718122,0.57519716506896,0.603291165039455,0.253157714268567,0.372856232800856,0.546538291512765,0.589024162556261,0.157990390089994,0.208391919951775,0.162598785758503,0.135762130274826,0.6631990540743,0.460147441776676,0.569381290462527,0.58737946911926,0.672266076253054,0.674853952619092,0.134313725279578,0.188309920690629,0.17622087335839,0.10385990420122,0.102233542688718,0.637779664355672,0.187652714658567,0.216091028398204,0.242962562451295,0.0956229361048822,0.62282882378384,0.535946402728221,0.604489415956887,0.691458050665407,0.651077290796197,0.602955619393876,0.753451800246934,0.64505542088589,0.511429703652923,0.134853896584672,0.748487900175341,0.448439166885739,0.509343298819286,0.210634700419628,0.731548867249074,0.537269511557538,0.676294434481781,0.56065581675829,0.226736358400136,0.514125149801877,0.352376415748632,0.134139431289393,0.5164565649404,0.559462128011518,0.441261468464128,0.61535106497571,0.503571912681972,0.237311019219483,0.575249552501795,0.545119058197162
0.690015914801839,0.930107658701708,0.679719097527362,0.456029665420811,0.206572768198115,0.741394707961381,0.202098922732723,0.308712471373399,0.055653109379318,0.649831787242637,0.846775385658185,0.22671974862161,0.776414105049715,0.130412634897786,0.799482635056127,0.366672041388802,0.861435721542361,0.329503707579475,0.721244083212997,0.194589010382054,0.74919331870355,0.754943782431058,0.265189926978293,0.804976148026406,0.696660807387354,0.914155758459206,0.594485133382213,0.31930937100128,0.776737181244943,0.846940580175861,0.738683097040476,0.761943188898443,0.919436678407671,0.664709441824348,0.261099804033134,0.704632893454755,0.838376467118368,0.304883664410912,0.700304687584374,0.230443886651899,0.898487403781928,0.0812706970633427,0.673545370888602,0.492120637400309,0.659065904653046,0.872795308281194,0.229235037922414,0.726071502319769,0.857809678399897,0.676712378410292,0.562689684915432,0.600388693838137,0.310409614440276,0.153735413628256,0.480692850229495,0.770314992325665,0.193154978122375,0.255254160849419,0.19883293284879,0.664737711071004,0.868014347720999,0.719617136776635,0.886598795078046,0.631371543652564,0.575220753304193,0.922519697478162,0.622348057936312,0.230511345600314,0.257492281994408,0.732625876192821,0.602296300398473,0.237991226062862,0.229701609118382,0.866306440799668,0.29784827756485,0.620595291931144,0.213014819936457,0.0801881474656302,0.801916961396343,0.92772135507554,0.702918838224967,0.381370453794504,0.751079581458183,0.834386473737776,0.73012800676923,0.164648753375029,0.799529995860109,0.139466516347573,0.762050409487578,0.258017466536205,0.65345842594855,0.895427936275089,0.849128966609449,0.727691035547299,0.277856146113632,0.590469483665815,0.378644437877197,0.654229763371031,0.252426430192669,0.585795529588988,0.651954451552096,0.772312435176119,0.567114278698257,0.590551937091129,0.776859468457617,0.174036291112758
0.945318419987704,0.658820965494486,0.260618177043944,0.568122391742995,0.791527309865534,0.688240051791159,0.711435548635277,0.364907031548113,0.160521973725132,0.587482859971933,0.820929018135509,0.298685069836694,0.319930353611883,0.220901996125837,0.213431904769937,0.261607421837846,0.359670236305429,0.381699210192306,0.239872286212501,0.27273446780704,0.340200411599649,0.373189488739208,0.788082742914752,0.271025332348794,0.285977057375928,0.26628028175065,0.749315227993652,0.870037210564075,0.177795603669756,0.939762962273497,0.782897236555745,0.82605719481295,0.36430112643198,0.365034764006112,0.32645234767171,0.274742720648205,0.360361387320967,0.428358417180598,0.24796995318934,0.301692894406643,0.213840715737105,0.181212186878389,0.76275604659978,0.69733094235474,0.0908420739927669,0.801702094082526,0.300716559780933,0.52242922934968,0.324760900269291,0.136854510061153,0.552460376957249,0.307474470583289,0.844332955097857,0.83523471815214,0.726871595545794,0.72400713919624,0.27157626222237,0.321731075513662,0.841915152806651,0.249456810216103,0.630396955532796,0.694632437451117,0.295740614089512,0.163356812781231,0.338538830965017,0.327365013842669,0.248015495194396,0.301747378069938,0.616290452173338,0.488709102953615,0.684544440481591,0.822336311702046,0.30109338907551,0.393334362426203,0.455643461301522,0.273455964030378,0.809696636242272,0.244279724344203,0.628092675545615,0.291054828755565,0.23056306150547,0.33223937920705,0.341037952748397,0.464398475778865,0.287084630125292,0.248553022349358,0.664807654360464,0.228214423016727,0.195085591178515,0.891906274317055,0.346450917658896,0.576607613868292,0.320379126973826,0.244597679124398,0.464261818286631,0.586933418032516,0.208878588650066,0.614626122636617,0.319447240253692,0.72068844727079,0.559921978416537,0.743871210412532,0.0650506552109515,0.825667701225503,0.24557191506942,0.256134928935315
0.407768057077264,0.678257447235946,0.498401381195683,0.614852811789896,0.324446741161456,0.177213584327366,0.288982202305297,0.320106514693197,0.126477228837965,0.504189947377209,0.594442035540516,0.257369486406031,0.216919813775192,0.183679750107878,0.630566605340641,0.648675663397405,0.254568383582326,0.336015004254331,0.555506615698139,0.232784535862007,0.236123159138211,0.718670861226929,0.286805082478158,0.552196649897163,0.245330233617068,0.489977655635285,0.395181618069129,0.328214770760303,0.594587753862708,0.903296215633028,0.39930443357482,0.604126266785901,0.258955572873792,0.55200514582605,0.283675510117386,0.317179893990836,0.315800085178098,0.673144298176155,0.726572108845223,0.260219024085843,0.50918412647718,0.146078618683829,0.674507821322657,0.347153470867382,0.534724856363262,0.645117385849554,0.259294069109458,0.553895349993703,0.282073075203207,0.505855952312781,0.636209912361236,0.766080832869527,0.56795661875868,0.284018048260219,0.537006800530491,0.579444782457756,0.231687280893264,0.27920269509838,0.664339520076194,0.21073186594707,0.413155833225411,0.482812430799003,0.509282441378355,0.667276137494204,0.797652784839084,0.284540147194036,0.574911384833956,0.260270640544144,0.248873841817759,0.59927506890044,0.56796294624331,0.265993898126211,0.651454984420564,0.698630885729915,0.627871110743364,0.172891140832679,0.740199759603294,0.514764087861412,0.628735738402987,0.311267576976286,0.314536113918835,0.289157998883175,0.29749354713461,0.215766812224001,0.749140814427319,0.209875639953513,0.738294833212414,0.664190589844133,0.487140432775214,0.281317048436332,0.404625071297692,0.477748095711848,0.277921892905353,0.667592392172735,0.845434472688164,0.408207276429404,0.172289074938774,0.35197238767047,0.277039046761709,0.637443137621811,0.716188583713715,0.262180340718397,0.453261004696198,0.266525797804092,0.614049508894234,0.530535874496817
0.906516870462623,0.943517408952801,0.289640508200312,0.786579380190114,0.310324948152697,0.269598140702635,0.274797969044525,0.388615109933565,0.194644912500351,0.710639226808825,0.433853964082211,0.325767624288583,0.285246734322698,0.251948146850439,0.812011659420928,0.579864554135499,0.322961589729581,0.404551608626972,0.269951766844336,0.301139388482996,0.605448793978339,0.799977833263796,0.355255045865625,0.299517345532267,0.313707174702618,0.83159489867466,0.98383276647749,0.396737641725328,0.235165873380938,0.881792836537914,0.930848071685894,0.326980028458101,0.327356503284541,0.328052756903546,0.352119963452759,0.730727159768128,0.38430109834391,0.330889843102533,0.66892041120036,0.328622178980065,0.74955932166894,0.214280813348584,0.265907659162017,0.413382930922282,0.699998079646414,0.792119495824112,0.327695595490415,0.574983399824018,0.350514707226645,0.31309204235318,0.202335293887867,0.688146431083914,0.389915971411918,0.269825074854178,0.660545499131565,0.851490604591004,0.300040201642629,0.347639273414128,0.844734665809663,0.832494670063332,0.384037810214506,0.691285707656883,0.960271819178925,0.197335296510121,0.363590555166496,0.82965797530483,0.413778876985196,0.328673886316398,0.317257021923703,0.716185320855887,0.566070849670224,0.334407220498008,0.328053222674351,0.354910291109882,0.890423185968872,0.804261167575869,0.315262785811478,0.213451038241491,0.233780817499912,0.851751912964069,0.736243385225458,0.801599769300309,0.365962329066679,0.820672512692056,0.737007654393814,0.278190158242743,0.916953998301913,0.531028090412187,0.581178144206642,0.349757349368365,0.933095108250189,0.449360811409839,0.765740936111193,0.810809410583846,0.364963712666387,0.675832649619338,0.240537416796409,0.885418235025638,0.495194244625853,0.212106543076572,0.369142569561142,0.330586948786272,0.104038531101158,0.663965553036997,0.238804926960961,0.285385713206805
0.76925057384024,0.71879371203303,0.210541323102779,0.535855318621632,0.232691752640569,0.526782927335713,0.611201661743409,0.316530653573895,0.108813006851711,0.0968763910824414,0.290077680522124,0.249228913444065,0.205836144770414,0.170177552262707,0.713831208883083,0.211546697971226,0.840556873497517,0.333596636128898,0.189457161332034,0.22285517535362,0.627835989038248,0.259963693686873,0.798838491426498,0.650996098144994,0.612922197482833,0.821144914453304,0.99982124400233,0.325228861914854,0.126368290983855,0.632794957925965,0.714395323848979,0.250527245581172,0.308837643835323,0.251676002612966,0.277448949043567,0.224896173646907,0.724321329744641,0.38927978893444,0.789634428058486,0.25228578192593,0.864190685389865,0.129840583095064,0.302302154791395,0.651036674522313,0.393556086455326,0.586566949853024,0.251293527731684,0.68727254168553,0.275729921842033,0.577482909737727,0.435601666870547,0.316068870345154,0.607923357049803,0.623520332629924,0.708617422382506,0.731247847682918,0.221678084713871,0.272650694451716,0.654222263848998,0.748216023998319,0.285791381702158,0.712231038245702,0.932826236658869,0.111694069214298,0.289732507800621,0.278376496640704,0.692977437883769,0.252341153969488,0.635040583871375,0.81180454418121,0.605795762713195,0.316388073723026,0.251676501394824,0.607814688385231,0.307613043280156,0.763939761756662,0.295886795828097,0.128951998483434,0.66618881175502,0.824552048735582,0.179996145592678,0.859334901817568,0.725530096544915,0.677460541147445,0.372004947819349,0.198279440716693,0.733548647517715,0.177609211513058,0.580900586193464,0.274918886981368,0.484653421052521,0.540691005134343,0.271276701792099,0.858768553741836,0.349110227586307,0.608272562176749,0.672477885375785,0.8435851833361,0.696685624261913,0.640403282679723,0.197837786537853,0.254389802883255,0.590583237750199,0.642792560761199,0.338125548807776,0.630259900613679
0.698151515938726,0.614155922876648,0.629703516006463,0.523041543610014,0.20771729970478,0.652887614214871,0.167303466971158,0.296776532499848,0.872470948747963,0.0634452282976083,0.525429077201022,0.225284167082244,0.74788593262696,0.141310576066106,0.561534161681266,0.510282142605027,0.625474143278092,0.314905149362936,0.599108992130662,0.197268235884136,0.959904267296848,0.536882258931444,0.494627117084601,0.195423075554069,0.211564762717032,0.815101260455985,0.935386495994127,0.306016345437682,0.0947734774713132,0.859485119566765,0.858581289452906,0.226663341460208,0.227091601645738,0.227883627255711,0.255261357765359,0.601003589700946,0.291869114330002,0.231110964056502,0.585676367645751,0.228531375224521,0.844109265175363,0.0984619761040734,0.633438948233868,0.769398692151018,0.630914293437747,0.893208894508412,0.72042189175001,0.56603287610094,0.253435293229467,0.492668692803208,0.619094143072047,0.23477308939348,0.298256331782407,0.369987193632469,0.505274367317975,0.662279965498276,0.196017852253872,0.250164333973916,0.773235266910738,0.752626827436748,0.805480844421939,0.664374698494898,0.61695884632992,0.0791855473086708,0.268309767354678,0.717135764639265,0.601545047661877,0.597260892738399,0.215602903178849,0.557609631222143,0.569678051766633,0.235112168360671,0.227884157094832,0.25843550423201,0.287303656277897,0.690111640840228,0.872376936810401,0.0975180626831638,0.492912668886007,0.755227610080274,0.654024752704299,0.261508961468352,0.271007786609063,0.652677621905996,0.636879240273467,0.171162263026971,0.489350643671749,0.149204976682796,0.5389699135093,0.784706161216639,0.308224365143242,0.704713559763786,0.24870478797833,0.682338830808504,0.26987180721595,0.567300500132511,0.7267618382524,0.609576595078282,0.247698735239905,0.636508944278111,0.420152347817119,0.650510692578028,0.441172736868671,0.235718297901307,0.193013561749626,0.179347590404731
0.368455623172578,0.839581365496018,0.291654436347685,0.733077005519442,0.312351573541721,0.715936678784428,0.276802786028781,0.390689794110031,0.196600527150372,0.631087325328459,0.652495133216361,0.327803729237657,0.348405509631794,0.253938937362877,0.832498244304069,0.747156352493126,0.324995972181021,0.40663607549881,0.271953608964368,0.303160375272614,0.425137592575963,0.772074882761687,0.357309251808408,0.301537336623121,0.315735876287465,0.787684886677108,0.805671649450294,0.398817311956491,0.693951569404575,0.901416931848235,0.833957817098703,0.32901687764723,0.329393583574529,0.742396074595303,0.354172244910321,0.751019101928672,0.855317101163779,0.332929092349941,0.767254297905454,0.330660036211087,0.744126598369306,0.311300478169505,0.376753565663296,0.757727992919604,0.602774665846453,0.798971335780045,0.329732883933764,0.217309652922525,0.352566003290052,0.684121893338239,0.567814715041224,0.815288685388466,0.813311285603025,0.271826839203731,0.664072381803208,0.407052760803398,0.728329120303626,0.34968880437884,0.306415341989166,0.705708852702469,0.629730842750514,0.619640863671395,0.581493880304462,0.705927473828586,0.36564987790123,0.355038935998148,0.668812379533896,0.330711775288214,0.380435446899791,0.606954180271687,0.368002233527857,0.618054254534501,0.330090730648844,0.768308854607315,0.67787444119466,0.828725630325021,0.317292442315588,0.648568534715381,0.690348619492996,0.759594855616973,0.263113331604585,0.420815302100333,0.368023107726081,0.381154221316951,0.716135592671478,0.280197057538441,0.839614199086175,0.725296798066771,0.661837929304408,0.351808180524056,0.718140815896645,0.684440359481069,0.34840495954273,0.737083345560342,0.927416873689337,0.667049149981358,0.571975338843828,0.989489020924597,0.408667560431558,0.614286579530651,0.694620407127157,0.332626012100566,0.656442819766756,0.336981792150272,0.655782559907351,0.698741598657818
0.918211262478769,0.966278465084514,0.372278711523316,0.594559533149462,0.272105639363455,0.205081514265968,0.235390066228833,0.353015084318925,0.15255540132387,0.456081927431367,0.327486417516114,0.288064967155864,0.777175550911771,0.211775778188028,0.754821016488145,0.623045155368655,0.720635389928253,0.369484756043786,0.230381729022216,0.262612766726902,0.627767300499413,0.341300968858414,0.318538922742318,0.758727556922775,0.275601022009792,0.886443607839523,0.999833751019528,0.36140936431472,0.587409103049293,0.810614169120414,0.822505636992919,0.289317933635764,0.68807463190224,0.562580275467232,0.315298952711031,0.641507860032544,0.391433053345241,0.445864107469236,0.661824913819475,0.291015024103368,0.699840657639273,0.172848242757485,0.700810171573835,0.255019250426577,0.637649211627394,0.719239291523212,0.290057440747463,0.557527308241347,0.313639990878383,0.563771232264213,0.59801717707357,0.711316717007998,0.354359467543883,0.405085595024803,0.201780953735477,0.76512534491184,0.394712239161456,0.310668356275965,0.744687024120461,0.672355194455526,0.323349888356308,0.208689465988593,0.761555296583596,0.52081105809631,0.327153305643228,0.711643640312029,0.238368541309084,0.291068461365313,0.279269633260573,0.208645818735419,0.207058500943138,0.296993610526158,0.290427032740825,0.318182633838343,0.344409068601121,0.773835024578854,0.920981021125292,0.573174731513555,0.759544131554128,0.642854849436637,0.695765076450031,0.320974839781314,0.329604429838894,0.684255703159753,0.468999439187952,0.238895744834786,0.772223072807554,0.42989330602277,0.717917173273102,0.312857294782831,0.541307860081743,0.240923960575812,0.720902590861805,0.534963249823691,0.328572403632368,0.605735959295036,0.199983289652976,0.825885719717096,0.694908534447413,0.586107088304958,0.668955168415327,0.717737826473476,0.635148994511389,0.340420583964259,0.725847365514224,0.24633203497707
0.933747483465992,0.659084853306314,0.267482345031958,0.699619725400014,0.286746644925289,0.653969266249234,0.635645915538814,0.359661607028005,0.179008900823539,0.513536185595076,0.832444658881259,0.301129066925696,0.26339023628564,0.232377843561129,0.689777522253176,0.296821553773107,0.832221871322861,0.374503947008503,0.711396815958937,0.306656572965838,0.281306618576085,0.777103812538793,0.77173869590485,0.42531369312124,0.653106559927448,0.788046458051681,0.747411030999965,0.367226466830341,0.621010939787208,0.645618502953712,0.801072282363966,0.719323141647909,0.30260885760617,0.717896035283649,0.32567212275501,0.685879726958161,0.774615234868526,0.517304155638829,0.65938025674788,0.303787635287481,0.75889707053092,0.226930174168239,0.699475201354702,0.657447368183142,0.595139196209702,0.863938573204322,0.508353432450061,0.617476863260456,0.651913688216262,0.544362064089276,0.737965245241299,0.713609097796855,0.389337985708209,0.693199501142482,0.631777935617556,0.762801957224917,0.277168022465463,0.321499065286113,0.28122137136728,0.657168404208202,0.707567503024091,0.662891951546798,0.824633608505204,0.582355115331179,0.774912069455707,0.676125342012659,0.256343034723242,0.303835792532061,0.6286497727964,0.229557148461865,0.228126670021025,0.30917549084236,0.303257742047697,0.328270873744218,0.351905932640862,0.65941659531395,0.861164007468361,0.196523846693139,0.632551897025398,0.599392238373656,0.687477632369094,0.330787188009219,0.338564107407896,0.554268561489492,0.699134066844884,0.256818146437556,0.818281579045681,0.685173963731413,0.674273901049189,0.925445148667714,0.843331833274925,0.452768608171948,0.700428395686711,0.733995147932544,0.33763405342249,0.557594711185496,0.582047064102999,0.307869516313763,0.52490918340611,0.675270196631649,0.58050814791592,0.710058969444337,0.690358599335578,0.626571071887678,0.650051037731418,0.639769152497543
0.970672265904481,0.80908912882945,0.616102231168315,0.718436554290915,0.171671006119874,0.633043593192953,0.403088535079659,0.268969024024327,0.0279053282356789,0.269348028148219,0.513839417642459,0.190862967727613,0.280134963263144,0.448170274441757,0.547224370343809,0.147131420260506,0.187375663645569,0.288774702029508,0.598782052535881,0.160255309321258,0.599146010564975,0.879478823455777,0.227509560444967,0.755461706429957,0.175874394284178,0.84812832620023,0.373206171751033,0.279063603288532,0.323848865148933,0.940443529149973,0.675488243836175,0.762804449252763,0.882556281429467,0.19370290149486,0.223613319872713,0.685040646552907,0.51890319110506,0.391935071893796,0.423383495067692,0.424057650267889,0.611754289251025,0.0523085762152782,0.650975104416879,0.151123692050203,0.610552016022363,0.887343208027996,0.5233954364619,0.372719800344106,0.416324603640325,0.633612404707281,0.634013818049024,0.855123735646805,0.810167370974943,0.121338278383829,0.701855077564353,0.662911719380519,0.158889253887962,0.218044775247357,0.439868065928432,0.272431120566212,0.891212321361531,0.540274540919149,0.593871245918175,0.527282096464202,0.731988873093472,0.859227351098411,0.603679686063618,0.62558308082877,0.180286099287956,0.549395931050198,0.0934482764727151,0.558883873373911,0.193703480348896,0.482376669465127,0.453326096813565,0.666953637589512,0.317438530515318,0.416152175751054,0.619600557800897,0.246077479804844,0.732418407381222,0.425145159266144,0.240816435905515,0.703130534895694,0.177180730388981,0.131734297689433,0.75560390730401,0.542479961049213,0.683582173040197,0.513013996448538,0.448924969119088,0.764343062482277,0.508787111297841,0.732004605175109,0.23957536813678,0.58754507717341,0.084939949229006,0.373508304517183,0.354981928832928,0.438341258936022,0.498752532804719,0.787859476297858,0.584376056026603,0.202262350086842,0.328371434681684,0.692736367168357
0.707413820128341,0.849670565381018,0.217532301440832,0.677863577280822,0.239989245237536,0.169577354273769,0.201417866223383,0.324988296069713,0.470535539336741,0.601217184843146,0.453411374400264,0.256755244745022,0.790345024910935,0.176609982908268,0.796888139027252,0.218551588533067,0.809163282441688,0.342290435083288,0.196156380261586,0.230016550897317,0.690787779521872,0.788401895962666,0.513211871919094,0.57371370194967,0.699776842519276,0.81246181300768,0.99983239908152,0.333806868888434,0.132194495766773,0.917959628249137,0.7406746529518,0.70436295784443,0.647495164271674,0.259236196359877,0.285365784884562,0.747380797893863,0.802790656797055,0.371352886658183,0.359742068238953,0.646566741770425,0.847246424008831,0.135714836925581,0.524984090685113,0.493667733102873,0.631695735999524,0.734131674041626,0.258848428849638,0.755032816406431,0.694541482893169,0.708176645712502,0.231782161360803,0.730731645689637,0.577672150685305,0.61037705540344,0.67303027698993,0.662599998383687,0.228823171857178,0.389537619529857,0.742998453236257,0.759544525972174,0.293823658851391,0.650392403063664,0.906439269626533,0.117317214358884,0.406855808401441,0.763330899197365,0.602194243707625,0.555098018244277,0.402757450150056,0.651148572938542,0.671197348641533,0.266135190585853,0.259236702043802,0.755153803949002,0.7367932099126,0.778649837152035,0.245350219140419,0.134813956215889,0.684530063677056,0.656748244958172,0.510554085149066,0.739903432343456,0.772441037853838,0.686905601060142,0.786005796120893,0.205100741000149,0.88098825842559,0.629270721703043,0.722773238990629,0.282800712210191,0.781267921641725,0.690887998117662,0.710236278268484,0.80289121991246,0.561368707933767,0.532663960485929,0.164221437504447,0.887104932778452,0.38718442665421,0.714870285940479,0.553277994813086,0.261987549783583,0.69661877583188,0.767484106643154,0.571325643194536,0.636825805180766
