"","ADAM22","ALDOA","AP2M1","ARL6IP1","ARPP21","ATL1","ATP1A1","ATP1B1","ATP6V0B","ATP6V1A","ATP8A1","BEX2","BEX4","CACNB4","CADPS","CAP2","CHL1","CHN1","CLK1","CLTC","CLU","DCLK1","DYNLL1","ELMOD1","FBXW7","FXYD6","FZD3","GABRA1","GABRA4","GABRB2","GABRB3","GABRG2","GAP43","GDAP1","GLS","GPRASP1","GRIA3","GRIK2","GRIN2A","HINT1","HSPH1","INPP5F","ISCU","KCNB1","KCNC2","KCNQ1OT1","KIAA1549L","LINC00632","LMO4","LONRF2","MDH1","MEG3","MORF4L2","NCKAP1","NDUFA4","NRXN3","NSF","OLFM1","OXR1","PAICSP4","PGM2L1","PJA2","PLCB1","PNMA2","PNN","PPP3CA","PRKCB","PRNP","REEP5","RHBDD2","RTN1","RYR2","SCG3","SCG5","SERPINI1","SKP1","SLC24A2","SLC39A10","SLC8A1","SNAP25","SNAP91","ST8SIA3","STMN1","STMN2","STXBP5L","TAGLN3","TIA1","TMSB10","TOMM20","TPPP","TSPAN7","TUBA1A","UQCRH","VDAC3","VSNL1","YWHAH","YWHAZ"
"AD_677",0.503274656944772,0.592979498673708,0.467870008839044,0.553193779625742,0.459683904553072,0.271423525934785,0.542981269417464,0.531991990321084,0.24834595644273,0.503694008238828,0.668047398029718,0.183673021964312,0.284552016467818,0.431617861162919,0.492023725727472,0.199522648094602,0.659274350240819,0.572068189827997,0.574725997965416,0.759298197158054,0.999852426455956,0.535287278018321,0.384696885964785,0.278281506317447,0.478610052686296,0.415131904287663,0.54016564804829,0.384497484431421,0.372973226563453,0.514473831648673,0.429909039886167,0.331490491704127,0.286595809937245,0.39440238083248,0.572357368986655,0.505361967887896,0.471519771877235,0.402722068842221,0.504007898810042,0.286934256822101,0.605833017842638,0.398516560616482,0.358399425236216,0.438150279137515,0.355621671031579,0.569591735599016,0.535463739767027,0.178883327283798,0.428656266955718,0.604076681996575,0.430843081208239,0.78142057040002,0.502854352515418,0.620542427750198,0.419805754979401,0.5337805152725,0.442137139324148,0.50895901154905,0.504842344801993,0,0.413433623807916,0.677285147751652,0.499135358888983,0.582887525855066,0.271055436979985,0.612172690534054,0.589325168113724,0.669633656488918,0.458751558242569,0.266580253988211,0.535287278018321,0.700141734984906,0.544834811827373,0.275424872678867,0.332285987975329,0.539476567964827,0.405947892651172,0.476317182729732,0.584043976963961,0.663823056295925,0.485900246896905,0.462975856581892,0.432081175753721,0.382491553228073,0.479328250016484,0.272157513051286,0.440228266629801,0.544415180617084,0.468250928502073,0.651999710444563,0.52419165435443,0.626728252912973,0.27506467058631,0.2935762786838,0.565063816889031,0.527627605720994,0.588929315030004
"AD_736",0.73587326030389,0.598293549765714,0.603751700868935,0.749062922441992,0.567015008900845,0.545046725502119,0.72569619745393,0.858781436912339,0.41469369576708,0.837259535124474,0.8971669916632,0.440753349460576,0.455475143646519,0.694188072642309,0.687908889740964,0.405071093052939,0.910681430514956,0.848915308628515,0.588171187629535,0.999829619943982,0.852402505025637,0.76444241291351,0.588761462492905,0.492762157359193,0.744370191251656,0.428488451513307,0.698377949174525,0.757697774501116,0.665532110080184,0.823738422246262,0.603048305763523,0.638093978252399,0.511091855432188,0.596439953575041,0.813410146514265,0.638617343006767,0.631736253632147,0.50148536535801,0.66269156346299,0.55378903008076,0.711589567540789,0.682627335910359,0.541598549561383,0.500366403701981,0.633989943242491,0.47787195719995,0.698859397536761,0.0954733622709924,0.681973424970252,0.767484154446663,0.791957828609132,0.696318533217954,0.720316765740042,0.834782881672644,0.716946821793655,0.61147739456857,0.757911529466173,0.660043841355666,0.813852619757567,0,0.775133510188101,0.933967080181222,0.672555119328343,0.848387974728409,0.182377283833431,0.856315091810877,0.796632783837704,0.882767408706023,0.651940744860956,0.257300484863828,0.71206223385596,0.813195254921479,0.612785672499048,0.558362842531618,0.711724731093774,0.718388835406323,0.521084028360041,0.703961823037279,0.812063203021079,0.982621969436451,0.673241073437007,0.699123692285839,0.598934202806648,0.738504368769142,0.744236634124771,0.620529212067098,0.580683030290789,0.640729295860116,0.67318628512557,0.505062497819759,0.592555633072004,0.774070517605798,0.506922730026257,0.568654027411167,0.81800060888138,0.76790761989832,0.779440627882012
"AD_753",0.741752514412703,0.648352745445127,0.633109568673552,0.752698447613682,0.613099539502994,0.531399674067817,0.704985575909307,0.841847440122009,0.4681954263283,0.838397350893084,0.879042122297568,0.483061589612432,0.474851559969986,0.704394794173018,0.711072231881389,0.404439668920017,0.919383498708751,0.883980687145559,0.580635419790303,0.988457468569155,0.894565570871113,0.76987642296908,0.598014551624695,0.486818677838347,0.774384171831463,0.403347515236455,0.715866655135512,0.764595970685699,0.692633042137106,0.834625304601844,0.61280659783646,0.645959454108322,0.564686934748363,0.593820455518364,0.826693981669675,0.655605734544194,0.637007148198327,0.507354876968206,0.663334209381507,0.568306942184407,0.754872106087363,0.704239039555378,0.549392297188581,0.520156813103618,0.632090060726415,0.488986158706441,0.698230170403999,0.121472180600549,0.717420526949179,0.793777673474491,0.786527883660318,0.73682168927494,0.730895502475665,0.837153164434682,0.737033965777049,0.607861053516988,0.756155577482399,0.683351144379828,0.788308042987712,0,0.778296815700946,0.920591319263664,0.653816599632621,0.880919605475844,0.220502498236226,0.887249886172797,0.829893655452666,0.885506894656262,0.676216891001482,0.268260316257833,0.738566377755839,0.823772310355912,0.576647338359631,0.533069902747438,0.712094178339332,0.731441441539608,0.504045209020871,0.707393060049147,0.833489809685879,0.999830672651325,0.654414728980425,0.666510317629753,0.592150741102711,0.74659188705604,0.738934546290027,0.644752160275781,0.557440171108803,0.75040199105013,0.681058984547687,0.537505086579355,0.58499543753585,0.786694138955347,0.548120226354451,0.573114692909239,0.83312643042593,0.773033423320308,0.769831288342114
"AD_752",0.640355006577481,0.65167606408056,0.518435673343043,0.634643081606097,0.55553848604513,0.415148386584622,0.673732460760211,0.676306993778524,0.294464102355995,0.663258742954003,0.794224408687587,0.272993383382155,0.342844049789278,0.566096779479639,0.621443148097679,0.312573167686215,0.755748451049914,0.711822029160556,0.621486486128714,0.853602477248982,0.999842818634145,0.678751123327853,0.460081844686311,0.37538098347996,0.602627166991717,0.475144510631767,0.655212099435638,0.521701432932437,0.521124802719876,0.657137386043361,0.562970874439465,0.472851271121217,0.295148535912883,0.490573780290363,0.709758186568638,0.578773254979056,0.559913045740283,0.517040347043687,0.62009491032987,0.361904549517817,0.618649459982809,0.527166724051179,0.433109262821671,0.539313871032093,0.47974140595113,0.5899710841715,0.645522602649296,0.205185502316617,0.566154200619999,0.721672199958602,0.580648845399805,0.818975642279273,0.587668756945019,0.751521468075012,0.507759760873218,0.556203925023911,0.604194817275936,0.589257688549011,0.619395412539238,0,0.614428002339235,0.78898810607317,0.553589762140377,0.706213254572189,0.254007493949737,0.779382886368747,0.752947983812968,0.784518588761502,0.588028671701822,0.30383597701145,0.64536915043137,0.810326778764196,0.545914274875805,0.3913728081686,0.457903798141067,0.617812386332302,0.508068560293181,0.589257688549011,0.655795306661427,0.856876522834097,0.59149113050409,0.612940136210838,0.560504793838737,0.488624895561183,0.613572727385096,0.384987054763577,0.540691005181995,0.570188837188799,0.599453873831898,0.669331259249916,0.587823086785845,0.634115494565307,0.305787423656022,0.432657028959539,0.686156061851093,0.666904068071671,0.722425820364049
"AD_751",0.670369946444429,0.755537306335817,0.611211811353791,0.6587983802374,0.569652866812968,0.471574536294679,0.761126438469285,0.773885751654626,0.350208749734168,0.740373483564423,0.805071386626843,0.35467627246735,0.40518876254461,0.587478999262621,0.682713349121968,0.426085286458827,0.838660874206372,0.793395269609398,0.554738852936361,0.912339417440904,0.999840204040263,0.721335878273511,0.493900022452256,0.439820840268169,0.643039230322801,0.575137555824789,0.632225123172596,0.625399197362637,0.574354961674654,0.744905277389194,0.620092618738278,0.584035717158797,0.504645383490783,0.532974914747955,0.747206397668755,0.659760356635377,0.63040144180089,0.525577300749101,0.695070871317819,0.376397056689553,0.639687662676908,0.597674645763435,0.452692981506077,0.599317390554529,0.580805098261944,0.612517596942548,0.744002010363037,0.198730377205539,0.641914699214737,0.787287864184869,0.665295572274326,0.898707937683151,0.614690910572273,0.745173049959275,0.540445377782809,0.680590408339052,0.715261615340768,0.700890303352661,0.661597709659894,0,0.66378099854602,0.844030667074792,0.625486486010278,0.797204525562369,0.28218920081155,0.809401693547153,0.807562170847577,0.811787972277129,0.632941658987292,0.399087289257474,0.737312467087382,0.823103330779102,0.605326847154549,0.484653007666728,0.578951541643812,0.61928464096653,0.516718647091801,0.628260263234141,0.713622275613875,0.957766609616749,0.666692005243516,0.700376299431396,0.614138210173213,0.631844763552112,0.669667759689652,0.509928920149,0.471296848235594,0.618608883155728,0.659871063774336,0.728215324168867,0.670299835984514,0.672114954399942,0.355166702575944,0.436005189070205,0.805107702085262,0.784516125686091,0.797826300352205
"AD_750",0.731258321305598,0.738834152620182,0.641527008142842,0.715904261687848,0.592797840441131,0.527138503225076,0.803363016885708,0.816750741746902,0.427031766221599,0.805872255831653,0.821078826236511,0.409722235898899,0.452050470131825,0.638165137052302,0.713164815207346,0.445323284781473,0.857764587786398,0.842006752101907,0.45338750613617,0.961315929472515,0.962183900612245,0.784482899906564,0.529921119850814,0.500798529483669,0.721966643489188,0.547422599023661,0.661808368230702,0.689401066860744,0.616840442465805,0.8009808812799,0.625487238242529,0.642790897682661,0.538346033195612,0.585352749210658,0.802080283044183,0.673158480366223,0.652446015955595,0.529856857264687,0.732556734929933,0.502950394336635,0.671953631499301,0.599069851749504,0.534994627764206,0.600774344106862,0.591678000168028,0.610657025228616,0.742017577510084,0.149310704128133,0.690643799430776,0.805451082415926,0.747266476625392,0.873733241867269,0.675363424603007,0.783628885693928,0.626272414882429,0.664338265352664,0.758553776814848,0.706168746700201,0.728982404471404,0,0.738195587592128,0.892647401248215,0.685740098737467,0.828071313893228,0.271052296834937,0.859830789743074,0.825016459880682,0.842162016063656,0.670990586298222,0.393590386162585,0.754458185313644,0.859487941199031,0.600908276190073,0.546598628546248,0.634969165830037,0.700176146722857,0.545415448512847,0.691093743608515,0.771782476769428,0.999839764485749,0.694435598475902,0.700176146722857,0.632897391786843,0.714713601881393,0.72625794476845,0.593726147718494,0.500350332532962,0.717578667573372,0.699719852904134,0.670772463932692,0.654049317263713,0.726422022785666,0.462225609165489,0.525107481507237,0.843900260625814,0.794151618705583,0.801634896843073
"AD_754",0.704510739632487,0.687149039326134,0.566633608755696,0.699191602146365,0.58569643585053,0.46147239006869,0.730007136350644,0.75332044291604,0.344158033455718,0.744119828831313,0.87471180876534,0.283403670461363,0.380041761369693,0.648049125433202,0.676225401669186,0.391909623906775,0.84644092069518,0.802112468326192,0.67706692351865,0.92946799039341,0.999831634326895,0.745054451099834,0.500477782282005,0.465791736361526,0.647368385979882,0.536600844775888,0.697627832563332,0.629537673954896,0.616607174550734,0.768335709690075,0.619995173812794,0.56804167753292,0.39989400130608,0.560136298420236,0.796247332628463,0.637661018929213,0.618112383695488,0.500817948840243,0.67981564258088,0.361004755402518,0.753630703693487,0.583635341446039,0.459417049063774,0.597084536091502,0.557029020078614,0.599660871092308,0.730468657403791,0.227018496217926,0.605207267336438,0.795258584018638,0.638136303231881,0.902905486121801,0.639732579023943,0.764475770445897,0.51664167100698,0.640379488941367,0.689910641287057,0.627613290341265,0.702898322634294,0,0.695010817412797,0.872676436811681,0.607344729577735,0.800322877226011,0.289313524498241,0.857115581056418,0.794549505631856,0.852018784854475,0.658222766225781,0.352748419155002,0.732533178197853,0.892972053283912,0.595131562250546,0.464451354610955,0.54152125115939,0.646057503826123,0.560991422751331,0.606244210173482,0.754181161570767,0.968423514587236,0.688931809710959,0.705852320586749,0.613630978127789,0.61155617075895,0.689771084147016,0.469500409405972,0.546421642641852,0.639732579023943,0.659568192590069,0.729235698499925,0.6816607849513,0.683442095629546,0.351378777110537,0.43738392364607,0.774481728849894,0.767466058566749,0.784960753294951
"AD_798",0.669682663470706,0.731046874502089,0.600661070174619,0.678204203124171,0.578521861648235,0.470881657536681,0.751447231132711,0.744119830337249,0.372676234125533,0.711331160117868,0.844608996794327,0.325757045700805,0.378498466498757,0.609039587115746,0.664068394439344,0.368947686007508,0.795367735364272,0.748036285521311,0.662132535260698,0.918361007601462,0.999845334866839,0.743170382736121,0.548653134060339,0.415035886814919,0.647928396485211,0.516454890194311,0.667143106921419,0.60238854865142,0.572072722684522,0.715113184901005,0.604100963528475,0.555467878393123,0.412338354995015,0.558502035298592,0.741031341965606,0.628041421266546,0.617394148813409,0.549705538760595,0.675457273277037,0.458635844332085,0.684493277869636,0.588493091222985,0.474872762149991,0.577222800309834,0.529176567931592,0.597630298075291,0.694140395529532,0.253430261725638,0.577613421810515,0.76357130946502,0.670007968912403,0.865230446245286,0.653132686202551,0.766426724049241,0.637470819580471,0.665985356519749,0.684945642084072,0.610695216185701,0.6778141292231,0,0.627234813017812,0.830378426881556,0.575389555476512,0.763066050412543,0.293181775117519,0.799487250054954,0.772643315409975,0.759131391019901,0.622117033049003,0.363992266332976,0.708746493356081,0.854318034700018,0.611681934832337,0.461945525710243,0.556194560251099,0.658029945750355,0.567058650359549,0.626424878037332,0.741596510245732,0.935529080369989,0.643328508361326,0.658719690268574,0.560640942951149,0.59275388660128,0.668867034454234,0.476838303523347,0.50036145422541,0.64564192029518,0.6466512511366,0.703609816964374,0.680065847526608,0.771580420907089,0.380283073825044,0.463347061428738,0.791685413361249,0.716464775022217,0.750424758364043
"AD_766",0.709085592594051,0.764035926319548,0.662489438097423,0.751998140067257,0.606328812391327,0.523128529290647,0.775452678133402,0.795976472544205,0.41331561418316,0.80470789573882,0.858355345677365,0.398577006410986,0.482022794695174,0.659114786438771,0.702465168068016,0.47479154309199,0.832875043625814,0.843870804804545,0.590303110176217,0.957640611725827,0.982227051107787,0.757362259439656,0.533627903820001,0.479067963176851,0.716531402378775,0.579855335340789,0.686828577263663,0.687430310102042,0.618538554713637,0.787072689424374,0.630548403386658,0.616516154832593,0.516498556848473,0.57872275625352,0.813474613130951,0.670979376853986,0.625159226740336,0.539254322449177,0.690841758321177,0.506253744385467,0.679290538545651,0.693931252478567,0.51124286795992,0.574416848035115,0.600735134780056,0.573155258456282,0.735573422523339,0.176294296914637,0.629818785819152,0.803891304547679,0.744611809713467,0.845129464265552,0.675787855864403,0.787270575339472,0.629233146982428,0.643514055759994,0.757055238123548,0.644602330955458,0.725472147139816,0,0.797766381545938,0.896888534826592,0.658546701822967,0.829708920805049,0.250858869530269,0.832534485532596,0.818969968647124,0.830372723774337,0.658673083981066,0.385940156014425,0.771064981692414,0.854521871845715,0.58697230150163,0.532435306164768,0.636996560715808,0.682508387938315,0.548730994173761,0.714541364123515,0.779916256454853,0.999840279957145,0.700889675360478,0.682059906969499,0.655617389834368,0.730455515602616,0.701450159271359,0.565614232541228,0.533746768891813,0.707463492397249,0.697596782272104,0.690788065542072,0.651271608416856,0.840550219774554,0.430065829941343,0.515328148095727,0.833476136230578,0.761085082293526,0.829602505208629
"AD_13542",0.636017458043315,0.763689800116657,0.603085289810839,0.669254102172394,0.529078076681088,0.484499230281649,0.763217607975207,0.766907050292695,0.399775502874424,0.681952092097549,0.728760266540409,0.417109419474587,0.498796631926604,0.58972995035471,0.594617152201869,0.485402832217579,0.723288710315826,0.749542800948748,0.469668398518063,0.803920657947546,0.99986656467476,0.672666001743881,0.457631384943251,0.45435860766252,0.580242729916721,0.599009949436289,0.602973533041177,0.625402517348542,0.579723380857425,0.70589886449938,0.589882198184097,0.564383811151968,0.517339652854875,0.522095836439546,0.674449324761923,0.618106589806693,0.569680527252018,0.479213454774186,0.661412830959666,0.449732151096505,0.598464069733711,0.581276192413945,0.460906376823677,0.578875677470504,0.568180708020093,0.531455476501666,0.663557083272158,0.211567271196698,0.593966532307259,0.707138477284662,0.640263791833355,0.713354486229822,0.587366085438677,0.676420303703656,0.576802024663509,0.600721160079924,0.680321809886194,0.651222240165057,0.616962563949224,0,0.650649450875925,0.779355118921847,0.60721856293593,0.761234373729314,0.402271591989001,0.738701481295342,0.739312755172343,0.742412164012449,0.659354479759591,0.51358588424451,0.713027051505817,0.701693086287224,0.574195263290449,0.495513843240084,0.566949026333574,0.607707167896427,0.540529641146265,0.604586105779961,0.663783044138368,0.873627567401626,0.652806701865134,0.635475493196691,0.690961389516462,0.626868898761731,0.579234892010294,0.499400996928857,0.433107557795441,0.53735001989747,0.664402728922698,0.715210352395614,0.68260272288069,0.728636930316408,0.385040921418085,0.43420097598725,0.745306453723429,0.737285089200433,0.768875849844438
"AD_549",0.711517404850483,0.730661446737001,0.637848096658207,0.749642338128204,0.582877287136404,0.544001299137708,0.774014600174339,0.853980849512759,0.430956782706988,0.813539111527417,0.855256653872756,0.399124692383807,0.48436202291104,0.716609340140634,0.695284541718406,0.50436164083552,0.843277240328444,0.860547958613971,0.602591066590803,0.933655964866862,0.926182508365624,0.786574574864945,0.554865805097842,0.50436164083552,0.718689397477382,0.492429095694692,0.723120960668942,0.765767956477705,0.670193186871381,0.812784115640329,0.657262145700625,0.665984704294985,0.538916773820502,0.5819311565148,0.822451204301674,0.623516413406562,0.630072751692289,0.494967080585077,0.708041378421343,0.523401791252919,0.677889374729884,0.676970111506362,0.530652092878774,0.615704384471765,0.644057624117081,0.512299419734126,0.741862195892172,0.0598816570980661,0.726747989467962,0.810997374040127,0.725924468397993,0.681910741619752,0.680265695594334,0.816935111197576,0.638146306847695,0.629916903270053,0.75679261542976,0.709687445100713,0.765939568047511,0,0.756534680836132,0.899708519706587,0.692988684312298,0.836138762621705,0.309117301790395,0.87593953460849,0.82823874141697,0.846837599175762,0.699825976193676,0.3965000816062,0.753699082373816,0.809173515746196,0.620804009954052,0.544418629225453,0.660011388002647,0.704152786464549,0.590790211250995,0.672261276866798,0.769169634876392,0.999840613048074,0.709084506458043,0.728745399374776,0.628403406313662,0.716834498833187,0.73801459762938,0.594304445038212,0.550968216501184,0.649921537292302,0.709988162564672,0.6966553882195,0.649315614848621,0.751907305694437,0.469726451628015,0.519998957773664,0.855630184617276,0.749159037994694,0.804482269465783
"AD_12664",0.686007886102556,0.810894361278113,0.684799620655948,0.809414610091036,0.600071295015913,0.605012766225906,0.798925106498267,0.844361079461046,0.49502595168973,0.807884420969304,0.791866426969413,0.505405144168677,0.589225899029015,0.683236390829102,0.702572456700521,0.643407699045781,0.817945373,0.891414588309427,0.491440251562759,0.904866341525833,0.993176346720153,0.77533831242894,0.563864204248502,0.532817480921737,0.745758861599169,0.653148777322989,0.664170477720172,0.762768975276235,0.643236788345171,0.785425172619415,0.645613058429181,0.662390581226633,0.705702697018363,0.60322151962284,0.777876191664124,0.690954676800125,0.627620663795072,0.469883777659971,0.702123610085712,0.612647489062806,0.667554420919562,0.694169441395246,0.548166357476051,0.617059115685013,0.629532502398608,0.543956633784195,0.732182033328612,0.181972550754734,0.686321588681191,0.777212227562856,0.76417085128016,0.707862500267885,0.705262571134149,0.788650734386975,0.724596154687142,0.635278317753207,0.773457294029779,0.718628602622811,0.755568918418429,0,0.765353646079644,0.885647376684212,0.717149680406047,0.822163019161939,0.432538214668001,0.808383950042685,0.835310635302712,0.827064164271885,0.718585927414298,0.548599846635709,0.807358841163935,0.754276991138856,0.650752307926332,0.605663114751842,0.713424412084269,0.717192740938852,0.564705104656921,0.714981720358966,0.780243870827627,0.999856726985776,0.72807254090855,0.692041868010381,0.798304386772958,0.783219055334745,0.68676494887737,0.638199129802537,0.473288755867845,0.655857836968921,0.75209452066118,0.726536811601441,0.759350109458388,0.802081640402827,0.540806098104817,0.539240011923631,0.870614075646197,0.82895761798698,0.859340318958593
"AD_548",0.677057657132328,0.733742397260055,0.577988977760952,0.707629374030332,0.569132489551681,0.506373953258847,0.751075325521144,0.823574389340255,0.345706859545132,0.75914702510105,0.803286112095002,0.325545555651728,0.448807939404868,0.63458824215968,0.672352269539574,0.48665138140737,0.834168384556009,0.819338538234548,0.535213233073805,0.909104677730145,0.950985529146943,0.752620772240632,0.517315146523643,0.478373469437407,0.682774913441163,0.488618130050714,0.649839635651365,0.681833613149724,0.622668012357261,0.779056806023202,0.621929064919971,0.627523972401904,0.498257775230525,0.538649081409368,0.77848310835675,0.620343213125752,0.622422007841335,0.520331567353165,0.687449642023298,0.4301813665484,0.672009055000129,0.603080093380378,0.471231608016408,0.594805595135354,0.57959032866106,0.551958213358256,0.719469771883116,0.146626502721404,0.635418995366847,0.760508856594223,0.696979774861985,0.806317031557219,0.636566973710133,0.750412865829189,0.612628937515992,0.64171766929606,0.710093396840028,0.668348872736992,0.701033678582496,0,0.707724722656572,0.855608601779031,0.658987806148249,0.798060771780402,0.207822128768296,0.847484113889223,0.776840968487486,0.802506306513277,0.665725495152334,0.382541933680945,0.755600824307392,0.805895146993987,0.588989942351157,0.50430869539711,0.620492436329254,0.652135567179047,0.512960318069929,0.651500517796779,0.725768866156777,0.999839244781726,0.682991492219342,0.686495282410083,0.63412517725745,0.682558093623703,0.711376199340629,0.518409804853682,0.503856814435369,0.610912991602501,0.678096263752931,0.709307034377067,0.654696984190366,0.72146390688903,0.382373206094892,0.454718657061549,0.844278944985679,0.742521845752661,0.794735006177282
"AD_12917",0.639098340884603,0.782723795531173,0.611220824580574,0.712616299935871,0.568832611076993,0.498118247112958,0.790877764999226,0.798726580164034,0.347562648639926,0.726689722805908,0.766198782456098,0.376288520080312,0.475100016778147,0.61947463155156,0.673995374862829,0.543760392064966,0.780084933485103,0.838273424895318,0.509776611596504,0.859522461914173,0.999850647904112,0.732776937118895,0.469989618045208,0.442209998459742,0.67286043424615,0.594419233262039,0.60661445308984,0.67313502475191,0.553902385077859,0.732151540286899,0.597986531323393,0.605260789178113,0.570753323062764,0.541135405791751,0.74255937342642,0.668852354133111,0.608737664793136,0.509491568833344,0.675472057723503,0.430921008887,0.627375252234127,0.61340039024761,0.444927615784268,0.591148661435601,0.561015477415817,0.564577721027001,0.704528551006937,0.267241914768538,0.581296887643019,0.736652295275796,0.692504868207978,0.85043056379693,0.59945280403084,0.721665192156325,0.57312645596795,0.628426887858374,0.713437443914078,0.670251164403799,0.694750029279473,0,0.683833689008739,0.831016068898468,0.663355448649186,0.782528809397756,0.401483196117514,0.785047709956763,0.792835593549823,0.756000022172994,0.647302786935067,0.469163400215447,0.777296350276797,0.797211308385087,0.587133455589244,0.504577286570477,0.623569752415051,0.619159867338445,0.528108802288413,0.643292203835312,0.714662353861164,0.992698073634827,0.68662386628949,0.649186650564181,0.733598100966901,0.699670059710801,0.652459785667482,0.523583437783199,0.449720760794988,0.59010693227013,0.669652971270679,0.741804216824458,0.714724951269617,0.705945109333189,0.383011040141343,0.431211809636399,0.835365542473715,0.773557017751412,0.800956809884586
"AD_12859",0.54236679646912,0.690011713531919,0.526060827737538,0.643486531702511,0.5338716715499,0.362176497483607,0.640002407237425,0.605914827206611,0.313153898017717,0.555319930536552,0.658106799512051,0.286444211238916,0.394362618930184,0.529863452547629,0.548572945355844,0.431609790212512,0.651369185113889,0.691227849255761,0.529261047038939,0.707775572182175,0.999868861230459,0.576897671645848,0.360028320784201,0.375087151341035,0.587005432273187,0.489103317254295,0.56526925513447,0.512999740408892,0.494437915464943,0.599222280483659,0.514412599482913,0.476829435067228,0.474618804174419,0.441676994943532,0.632442126873455,0.554161086927001,0.518739314410786,0.425683886894269,0.558809931232601,0.375676812798392,0.585044766402366,0.471515154367576,0.405169016052856,0.526368371113166,0.467355398364309,0.553708158975765,0.610712008097511,0.310526991144139,0.53038871124762,0.668617311327012,0.480447554849436,0.815949823640258,0.530912258664575,0.644484062467417,0.496486137746823,0.572404462972666,0.517607682447661,0.613995716714805,0.559686323669975,0,0.49722452035163,0.690565643694611,0.549905391790054,0.651686449630831,0.422929610321672,0.694012170832822,0.661554809989991,0.648844113222254,0.524358737079691,0.411571665741673,0.607406193743258,0.706027239320404,0.555512261264442,0.336801827385334,0.426972248750211,0.540899918419954,0.429938855432395,0.497040242529459,0.6692183946418,0.771041289385902,0.570548063961682,0.533431219139794,0.55083157391349,0.494531585027951,0.546621059577543,0.358943366869697,0.419978449892436,0.528277295956057,0.546417780567935,0.714893915696782,0.592595324989281,0.672221536914941,0.343171036434088,0.326748116681587,0.607406193743258,0.603366329865892,0.648089593805505
"AD_12852",0.602813325966578,0.734461288152532,0.58686500260901,0.718476534984823,0.519335240426482,0.522779879935161,0.739706385992704,0.742668001320826,0.444058493651169,0.68962713627929,0.711527061093877,0.438332748743088,0.506259088479517,0.584489530606012,0.602107118038135,0.51650737263442,0.716185599684506,0.770253653497259,0.526856720726462,0.807530885598899,0.999872064021813,0.667361927744536,0.502886450929787,0.453131006266861,0.602283989094603,0.564965263769405,0.604633707810943,0.639655576335447,0.560709145537889,0.674813624744667,0.563083756351427,0.578293604828357,0.509954550650221,0.536357449528857,0.675480450527664,0.612259907171338,0.537241480715235,0.454008136215692,0.588931800951647,0.534348677348496,0.595889107007467,0.570205404225671,0.505303366116057,0.500711976126148,0.516316895106374,0.483564742218312,0.606843595800996,0.188136481086186,0.578999714378718,0.682805993346879,0.665006740567872,0.688825938217222,0.627522107441586,0.692598012991962,0.626386706146773,0.538339078150385,0.660536658766348,0.592527296503363,0.649330396672782,0,0.624666950211268,0.795994453187094,0.597906242140709,0.737276365988047,0.445712951753445,0.731165979201769,0.687862631605644,0.768659303462951,0.643522379563426,0.46922353556248,0.716850749766752,0.692368665916729,0.602142509318717,0.534797455030404,0.610398575568846,0.666451778685425,0.524352083078537,0.571257544439657,0.666611463069434,0.863801155628717,0.62335611288049,0.602390009427928,0.692769788228336,0.639353863722996,0.575900939706658,0.509555904893904,0.477648457468851,0.66249591621883,0.693036594876062,0.680293850512354,0.695172517912142,0.74443545767992,0.451261878148286,0.472085958082059,0.750027185855615,0.711527061093877,0.762280931034052
"AD_732",0.680633791940571,0.62357729528434,0.533533896064075,0.706897429730098,0.557582561903026,0.461364128683268,0.731803741463651,0.780748796435584,0.313563415989027,0.774326134518951,0.812153503046327,0.281354181937113,0.375793378978673,0.641597038790334,0.657126239539067,0.430246860234033,0.854586093755751,0.819311305693012,0.54662394137185,0.933404631992195,0.843349754918476,0.748959560904771,0.428829588840394,0.447115477061982,0.702367839527424,0.462037938492107,0.665782049745967,0.688600149172094,0.620539905712517,0.787061358628321,0.600763854089203,0.605586351609906,0.461633916507306,0.549109942910713,0.783745132350866,0.599661366713522,0.628382134478351,0.5044565890752,0.668274901307225,0.42612568684248,0.628322007124024,0.591630995544456,0.435973329347498,0.566777115234819,0.564987010470341,0.513774722471663,0.717902341716799,0.106841442675341,0.617837130303265,0.784028243100955,0.698850812826681,0.764301302257168,0.638929469593809,0.769617383193814,0.58778850274594,0.635879431052534,0.718602616638479,0.62584158873979,0.718408333920206,0,0.71543250708135,0.870929192527459,0.628442244329869,0.784621515233325,0.161342315261974,0.84920947588606,0.756142386462689,0.797737081188087,0.62041497656735,0.256337357914461,0.702451852435179,0.817346449198111,0.602474792469896,0.469567876039838,0.597298852390745,0.646885942779933,0.475198293206737,0.655234569572824,0.748220613401251,0.999829745397114,0.655761774086451,0.689719901881015,0.596809078913934,0.652471195596925,0.714047503694035,0.492736107640831,0.496982538694007,0.562933783612376,0.657909349282377,0.567908245684163,0.632017185658519,0.602338437873683,0.389237741613603,0.445518442043325,0.812745194590273,0.732531120101802,0.771369452997775
