"","ADAM22","ALDOA","AP2M1","ARL6IP1","ARPP21","ATL1","ATP1A1","ATP1B1","ATP6V0B","ATP6V1A","ATP8A1","BEX2","BEX4","CACNB4","CADPS","CAP2","CHL1","CHN1","CLK1","CLTC","CLU","DCLK1","DYNLL1","ELMOD1","FBXW7","FXYD6","FZD3","GABRA1","GABRA4","GABRB2","GABRB3","GABRG2","GAP43","GDAP1","GLS","GPRASP1","GRIA3","GRIK2","GRIN2A","HINT1","HSPH1","INPP5F","ISCU","KCNB1","KCNC2","KCNQ1OT1","KIAA1549L","LINC00632","LMO4","LONRF2","MDH1","MEG3","MORF4L2","NCKAP1","NDUFA4","NRXN3","NSF","OLFM1","OXR1","PAICSP4","PGM2L1","PJA2","PLCB1","PNMA2","PNN","PPP3CA","PRKCB","PRNP","REEP5","RHBDD2","RTN1","RYR2","SCG3","SCG5","SERPINI1","SKP1","SLC24A2","SLC39A10","SLC8A1","SNAP25","SNAP91","ST8SIA3","STMN1","STMN2","STXBP5L","TAGLN3","TIA1","TMSB10","TOMM20","TPPP","TSPAN7","TUBA1A","UQCRH","VDAC3","VSNL1","YWHAH","YWHAZ"
"SM-GE5V8_S065_E1-50",0,0,0,0,0,0,0.124110565068142,0,0,0,0,0,0,0,0,0,0.963290509264016,0,0.631407887990753,0.429352013003671,0.901884983795211,0,0.988637988780335,0,0,0,0,0,0,0,0,0,0,0,0.999745654853529,0,0,0,0,0,0,0,0,0.596643535859682,0,0,0,0,0.393421183152635,0,0,0,0,0,0,0,0,0,0.444931721712601,0,0,0,0,0,0.727037331463718,0.429352013003671,0,0.620552825340709,0.926808744526792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.412286372972206,0,0,0,0,0,0,0
"SM-D9D92_S96_E1-50",0,0,0.813836032518361,0,0,0,0,0,0,0,0.816099785735192,0,0,0,0.784202854103154,0,0.136302242420433,0.627316523405541,0.606734112908511,0,0.999738445424578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136302242420433,0.0859971402215609,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0859971402215609,0,0.830271088333453,0,0,0,0,0.136302242420433,0,0,0,0,0,0.88658548361214,0.429985701107804,0,0.717585585243233,0,0,0,0,0,0,0.818322973299197,0.722083998752325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.661017063649277,0,0,0.42604671478948,0,0,0.0859971402215609
"LS-15502_S64_E1-50",0.262609037432218,0,0.113099556360275,0,0.943736165324133,0.488808150152767,0,0,0.113099556360275,0.113099556360275,0.722968264630331,0,0,0,0,0,0,0,0,0,0.719036311259679,0,0,0,0,0,0.953006805531025,0,0,0,0,0,0,0,0.999710027011822,0,0,0,0,0,0.113099556360275,0,0,0,0,0.113099556360275,0,0,0,0,0,0.113099556360275,0,0,0,0,0,0.113099556360275,0,0,0,0,0,0,0,0.113099556360275,0.113099556360275,0.812044532787792,0.766968775119077,0,0.917070518798047,0,0,0.179258555679234,0,0,0.894944273455556,0,0,0,0,0,0,0.930675743264219,0,0,0,0,0,0.863698856673436,0.113099556360275,0,0.945235423980229,0.113099556360275,0,0,0
"SM-D9EPY_S72_E1-50",0.0974136844197826,0,0,0,0,0.0974136844197826,0,0,0,0,0,0.0974136844197826,0,0.0974136844197826,0.0974136844197826,0,0,0,0.0974136844197826,0,0.999782867000376,0.795373666672082,0.976720590457172,0,0,0,0.978328290423345,0,0,0,0.0974136844197826,0,0,0,0,0.226187570680784,0,0,0,0,0,0,0.0974136844197826,0.590920098061508,0,0,0,0,0,0,0,0.15439703686244,0,0,0,0,0.774279737150131,0,0.15439703686244,0,0,0,0,0,0,0,0,0.563183550650536,0,0,0,0,0.273474786431643,0,0,0.194827368839565,0,0,0,0,0,0,0.273474786431643,0.0974136844197826,0,0,0,0,0,0,0.0974136844197826,0,0,0.0974136844197826,0.0974136844197826,0.0974136844197826,0
"SM-DD45A_S40_E1-50",0,0.48485589603592,0.772599817354204,0.089916052417045,0,0,0.089916052417045,0,0,0,0,0,0.089916052417045,0.763193069388726,0,0,0.69239314133067,0.727192732754769,0.999712947212879,0,0.894123419212174,0,0,0,0,0,0.831963150021577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232429623710939,0,0,0.788400521348954,0,0,0,0,0.089916052417045,0,0.089916052417045,0.676488991203708,0,0,0,0,0,0,0.616642578632989,0,0,0.776571192087144,0.449580262085225,0.089916052417045,0,0,0,0,0.089916052417045,0.322345676127984,0,0,0,0,0,0,0.537453414912769,0.850185697961217,0,0,0,0,0,0.551120933030527,0,0,0,0.841196239565993,0.089916052417045,0,0.766757069462072,0,0,0
"SM-DD458_S88_E1-50",0,0,0.873844680041767,0,0,0,0,0,0.0930382397343675,0,0,0,0,0,0,0,0,0,0.147462121112078,0,0.742723670000325,0,0.897415081630265,0,0,0,0,0,0,0,0,0,0,0.0930382397343675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.858856569251978,0,0,0,0,0,0.0930382397343675,0,0,0,0,0,0,0,0,0,0,0,0,0.147462121112078,0,0,0,0,0.420864241720897,0,0,0.999758623863948,0,0.0930382397343675,0,0,0,0,0,0,0.0930382397343675,0,0,0,0,0,0.984631391651591,0.603990584696616,0,0.893676906164978,0,0,0
"SM-GE63A_S128_E1-50",0,0,0,0,0,0,0,0,0,0,0,0,0,0.107939888363942,0,0,0,0,0.931058049580243,0,0.833414584475974,0,0,0,0,0,0.609197207066425,0,0,0,0,0,0,0,0,0.107939888363942,0,0,0.107939888363942,0,0,0,0,0,0,0,0,0,0,0,0,0.171080675388875,0,0.999749483625497,0,0,0,0,0.796996217042006,0.107939888363942,0,0,0,0,0.789351769811965,0,0,0.488272772544168,0.891301521918014,0,0,0,0.729121802894509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.74810301449634,0,0,0,0,0,0.697230327810225,0,0,0
"SM-EBKE9_S008_E1-50",0,0.562598359708078,0.543192355667365,0,0,0.640424770818979,0,0,0,0,0,0,0,0,0.657147698925068,0,0,0,0.201468983770413,0.999770944606673,0.964777426558911,0,0.100734491885207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201468983770413,0,0,0,0,0,0,0,0,0,0,0,0.705141443196446,0,0,0,0,0,0,0,0,0,0,0,0,0.503672459426033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.877478660009093,0,0,0.499058448026387,0.638641568669008,0,0,0,0,0,0.334632738717671
"SM-D9E5Y_S80_E1-50",0,0.845371495893321,0,0,0,0,0,0,0,0.654557192928096,0.833625823153115,0,0,0,0,0,0,0,0,0,0.812576704578438,0,0,0,0,0,0,0,0,0,0,0,0,0.493570058555476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.960820513146143,0,0,0.0888580724397638,0,0,0,0,0,0,0.999785039097619,0,0,0,0,0,0,0,0.377462650708436,0,0,0,0,0,0,0.0888580724397638,0,0,0,0,0,0,0,0,0
"SM-GE5VF_S061_E1-50",0,0.638574478673871,0.771852162358078,0,0,0,0,0,0,0,0,0,0,0,0,0,0.818888844256786,0,0,0,0.999780078752314,0,0,0,0,0,0.119191466200129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188914004333178,0,0,0,0,0,0,0,0,0,0.935861480481839,0,0,0,0,0,0,0,0.119191466200129,0,0,0,0,0,0.843496027040431,0,0,0,0,0.732997375933784,0,0,0,0,0,0,0,0,0,0,0,0,0,0.308105470533307,0,0.412334726844466,0,0,0,0,0,0,0,0
"SM-DD45B_S62_E1-50",0,0,0.333096886569424,0,0,0.666193773138849,0,0,0,0,0,0,0,0,0,0,0,0.725919921007643,0,0,0.9827986403616,0,0.83773570383199,0,0,0,0.725171066411441,0,0,0,0,0,0,0,0,0,0,0,0,0.0962865936632199,0,0.594081061546417,0.901640628534436,0,0,0,0,0,0,0,0.852003761544165,0.0962865936632199,0,0.915854262798353,0.999707500804802,0,0,0,0.0962865936632199,0,0,0,0,0.645162516505551,0.776136953817169,0,0,0,0,0.0962865936632199,0,0.0962865936632199,0.743438340216465,0,0,0,0.0962865936632199,0,0,0,0.0962865936632199,0,0.86846566746994,0,0,0,0.0962865936632199,0,0,0,0.692283715810719,0,0,0.467758442101493,0.19257318732644,0,0
"LS-15903_S72_E1-50",0,0,0,0.0996681628296646,0,0,0,0,0,0,0.199336325659329,0,0,0,0,0,0.887733422189118,0,0.99413157746732,0.602433657294886,0.901165556575705,0,0,0,0,0,0,0.0996681628296646,0,0,0,0,0,0.911431286768203,0,0,0,0.0996681628296646,0,0.891575952867733,0,0.407389912021942,0,0,0,0.0996681628296646,0,0.0996681628296646,0.949391159038246,0,0,0.0996681628296646,0,0.0996681628296646,0,0,0,0,0,0.0996681628296646,0,0.257638463430453,0,0,0.999738165425626,0,0.0996681628296646,0,0,0,0,0,0,0,0,0.0996681628296646,0.0996681628296646,0,0,0.0996681628296646,0,0,0,0,0,0,0.881300813824308,0,0,0,0.0996681628296646,0,0,0,0,0.0996681628296646,0
"LS-15565_S72_E1-50",0,0.0892270249440882,0.833961614009433,0,0,0,0,0.0892270249440882,0.732505100232304,0.860008961719624,0.792844251949549,0,0,0,0,0,0.453939173838366,0,0.999695991913507,0,0.716798434544594,0,0.178454049888176,0,0.8487053912997,0,0,0,0,0,0,0,0,0.936513918293596,0,0,0,0,0,0,0,0.588890587798639,0.823245310870405,0,0,0,0,0,0,0.141421488587291,0,0.0892270249440882,0,0,0,0,0,0.673386940222796,0,0.0892270249440882,0.0892270249440882,0,0,0,0.880427926238346,0,0,0,0,0,0,0,0.0892270249440882,0,0,0.66111790987926,0,0,0,0,0,0,0.141421488587291,0,0,0,0.965452378178919,0,0,0.0892270249440882,0.803294399964583,0,0.487128841216694,0.784409310344641,0,0,0
"LS-15571_S32_E1-50",0.229102401258188,0,0,0,0,0,0,0.747181795767235,0,0.630943966777658,0.389286292689374,0,0,0,0,0,0.873426214135967,0,0,0,0.521372224153193,0,0,0,0,0,0,0,0,0.84510103525001,0,0.999699557984093,0.510049389632756,0.306605643446354,0.177257814141809,0,0,0,0.400918352232856,0,0,0,0,0,0,0.608912916275179,0.621397408873901,0.0886289070709046,0,0,0.500208805765094,0,0.672246936612711,0,0,0,0,0.477915199760278,0,0,0,0,0,0,0.634571571346965,0,0.710026315944805,0.0886289070709046,0,0,0.754387334961275,0,0.59628823674792,0.943991070544898,0,0.0886289070709046,0.821719635111464,0,0,0.406360215399998,0,0,0,0.24881279850209,0,0,0,0.411579898694189,0.71150453454395,0.686117758130223,0.229102401258188,0.813384663383152,0,0,0.725416556153556,0,0
"SM-GE916_S120_E1-50",0,0,0,0,0,0,0,0,0,0,0.887416308752648,0,0,0,0,0,0.392919664722542,0.666827343593636,0.841795172734427,0.149346315381153,0.99975844741184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.838132295453328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.744475245030904,0,0,0,0,0,0,0,0,0,0,0,0,0.888603572846183,0,0,0,0,0.542265980103695,0,0,0.544760378062628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.348681458989087,0,0.679325407117857,0,0,0,0.218788397450178
"SM-D9EP7_S80_E1-50",0,0.836534741510519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.581702007361087,0.0925480959063242,0.352363448476003,0.680110798007283,0,0,0,0.293370523049338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.658844441149886,0,0.736683022223563,0,0,0,0,0.799972431651746,0,0.214890024013224,0.0925480959063242,0.0925480959063242,0,0.726085165666913,0,0,0,0,0,0,0.342468649930093,0,0,0,0,0,0.0925480959063242,0,0,0,0,0.711370987973764,0,0.277644287718973,0.744493358466657,0.690356192848312,0,0,0.999752320588876,0,0,0,0,0,0,0.146685261524669,0,0,0,0,0,0,0,0,0.631194576711896,0
"SM-DD462_S144_E1-50",0,0,0.792972067809243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.475265435037479,0.999703733906238,0.491998359777396,0.969773478619693,0,0.705635237154415,0,0.6627449560199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.819891756147931,0,0,0,0,0.102342840866598,0,0,0,0,0.641360737679274,0.287312678044201,0,0.818742726932781,0.708096119270146,0,0,0,0,0,0,0.529104811714855,0,0.102342840866598,0.916695268865485,0.481056354076749,0,0,0,0,0,0,0.748421216568721,0,0.102342840866598,0.833024808784049,0,0,0,0,0,0,0,0,0,0,0,0,0.204685681733195,0,0.812258073607141,0.803570302670104,0,0,0,0,0.558733741368268
"SM-GE637_S072_E1-50",0,0,0,0,0,0,0,0,0,0,0.230197762622175,0,0,0,0,0,0,0,0,0,0.932854357508149,0,0.0991407800823143,0.0991407800823143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0991407800823143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.559536305326664,0,0,0,0,0,0,0.520283627498237,0,0,0.999815770547591,0,0,0,0,0,0,0,0,0,0,0,0.0991407800823143,0,0,0.96273692506531,0,0,0.0991407800823143,0,0,0
"SM-GE678_S093_E1-50",0,0.618321843762969,0.731159342543392,0,0,0,0.519495249920075,0,0,0,0.713005716865948,0,0.691267791347784,0,0,0,0,0.756310737190209,0,0,0.934258347851317,0,0,0,0.0890630971368428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.807932533569594,0,0.844118505123807,0,0,0.693031996022362,0,0.735847755767012,0,0,0.319287863433667,0,0,0,0,0,0.631231391484043,0,0,0,0,0,0,0,0.413596214919435,0,0,0.999698057074524,0,0,0,0,0,0,0.937870602491479,0,0,0,0.874615552830764,0.743168836985266,0.397170791425802,0,0.91439180695714,0,0,0,0,0,0
"LS-15570_S24_E1-50",0,0.636141443059652,0,0,0,0,0.153467654772452,0,0,0,0,0,0,0,0,0,0,0.77997132635227,0.890779522414334,0,0.867572881153636,0,0,0,0,0,0.828317823300035,0,0,0,0,0,0,0,0,0,0,0.418480669741867,0,0,0,0,0,0,0,0.0968273096067725,0,0.153467654772452,0,0,0,0.153467654772452,0,0,0.0968273096067725,0,0,0,0,0,0,0.153467654772452,0,0,0,0,0,0,0,0,0.0968273096067725,0,0.347122273985997,0,0,0,0,0,0,0,0,0,0,0,0,0.0968273096067725,0,0,0,0,0.975840228524268,0,0,0.999771548084466,0,0,0
"SM-DD458_S16_E1-50",0,0,0.791577305142476,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999742361284982,0.725063444285259,0.625092742364843,0,0,0,0.849694747310979,0,0,0,0,0,0,0,0.0955922253031998,0,0,0,0.745705380800891,0,0,0.0955922253031998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0955922253031998,0,0,0,0,0,0,0.750566163391227,0,0,0,0.870203539181594,0,0.0955922253031998,0,0.648245265597292,0,0.858704345689375,0,0,0,0,0,0,0,0,0,0,0,0.950986561800613,0,0,0,0,0,0,0,0,0,0
"SM-GE93S_S068_E1-50",0,0,0,0,0,0,0,0,0,0,0.543167854397995,0,0,0,0,0,0,0.704076822655898,0.960243479227358,0,0.999705087584972,0,0.764545494222981,0,0,0,0.6694115855956,0,0,0,0,0,0,0,0,0,0,0,0,0.746615794545329,0,0,0,0,0,0,0,0,0,0,0,0,0.647542289063272,0,0.742135329296009,0,0,0.820111816995286,0,0,0,0,0,0.0983365188476558,0,0,0,0.64901245359862,0,0.155859694824994,0,0,0.889125285579052,0,0,0.833075049391282,0,0,0,0,0,0,0,0,0,0.676815157945258,0.741374632523995,0.687242923421094,0,0,0,0,0,0,0,0.882230361785645,0
"SM-GE4QS_S179_E1-50",0,0.718526568029935,0,0.626626048547008,0,0.561436201299733,0.549484769564354,0,0,0,0.603424449931439,0,0,0,0.603424449931439,0,0.403631330510068,0,0,0,0.999751590240889,0,0,0,0,0,0.543052840597122,0,0,0,0,0,0,0.700143207327324,0.576205619562535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.691861685505642,0,0,0,0,0,0,0,0,0,0,0,0,0.275521246494792,0,0,0,0,0,0.829622308753038,0,0,0.643264281178373,0,0,0,0,0.224677899324726,0,0,0,0,0,0.300684373067743,0,0,0.519528889302324,0.773901156545778,0,0,0,0,0,0
"SM-GE91M_S112_E1-50",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.408189641062531,0,0,0,0.999852939627504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.366531632341307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.881684154427054,0,0,0,0,0,0,0,0,0,0.291993675358278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SM-GE5VG_S038_E1-50",0,0,0,0,0,0,0,0,0,0.208565815401286,0,0,0,0,0,0,0.735745367023337,0.673608311284967,0.79636942044861,0,0.933465997733075,0,0.104282907700643,0,0,0,0,0,0,0,0,0,0,0,0.104282907700643,0,0,0,0,0.691328584526407,0,0,0,0,0,0,0,0,0,0.783759032541511,0.661137992686737,0,0,0.434851904044011,0,0,0,0,0,0,0,0.778743620324113,0,0,0,0,0,0,0,0,0,0,0.901406457215908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999743528748873,0.739101233305845,0,0,0,0,0
"SM-GE678_S064_E1-50",0,0,0.0936264443628895,0,0,0,0,0,0,0.0936264443628895,0,0,0,0,0,0,0.0936264443628895,0,0.999881749360932,0,0,0,0.577668139870739,0.148394403391035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"LS-15563_S64_E1-50",0,0,0.554200125366621,0.866115653971556,0,0,0,0.0987050338758787,0.0987050338758787,0.640778579790449,0.479507178692442,0,0,0,0,0,0.776844616262001,0.568036365852916,0.999684022546682,0.570649306372092,0.34146331510888,0,0.580646481466963,0,0,0,0.6613671293624,0,0,0,0,0,0,0,0.93846719204571,0.811273307243774,0,0,0,0,0,0,0.614815759852102,0,0,0,0,0.197410067751757,0.725356461408002,0,0,0.229185991263212,0,0,0,0,0.844001751115314,0,0.796693965924031,0,0,0,0,0,0.781631664093639,0,0,0.698517323240249,0,0,0,0,0,0,0,0.827513816194001,0,0,0.474510130435068,0,0,0,0.747930369163328,0,0,0,0.32789102513909,0,0,0,0.646970914647298,0,0,0.634304680308236,0,0.815973445543948,0.620400838936321
"SM-GE95M_S168_E1-50",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.965585429439718,0,0.999832051126098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114422235588701,0,0,0,0,0,0.714901833884367,0,0,0,0,0,0,0,0,0.343266706766102,0,0,0,0,0,0.517596071836039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SM-DAIGE_S88_E1-50",0,0,0,0,0,0,0.583714567046996,0,0,0,0,0,0,0.673143816085903,0,0,0.615670772835243,0,0.151454857296607,0,0.858391292748335,0,0.0955573757913487,0,0,0,0,0,0,0,0,0,0,0,0,0.191114751582697,0.0955573757913487,0,0,0,0,0,0,0,0,0.0955573757913487,0,0.0955573757913487,0,0,0,0,0,0,0,0,0,0,0,0,0,0.724079214052811,0,0,0.767652820648779,0,0,0,0,0,0,0,0.655330667121333,0,0,0,0,0,0,0,0.0955573757913487,0,0.712803710371993,0,0,0,0,0,0,0,0.999769261380417,0,0,0.869132271278503,0,0,0.0955573757913487
"SM-GE4R5_S056_E1-50",0,0,0,0.114107365309844,0,0,0,0.342322095929533,0,0,0,0,0,0,0,0,0,0,0,0.99975752716146,0.986327655932384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.797460396588827,0,0,0,0,0,0,0,0.361711790144387,0,0.114107365309844,0,0,0.434447238955461,0,0.918547009121076,0,0,0,0,0,0,0,0,0.114107365309844,0,0,0,0,0.980462634060692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.747926864554214,0,0,0,0.409070625691882,0.842535043041203,0,0,0,0,0
"SM-DAIFP_S56_E1-50",0,0,0,0.895317377585962,0,0,0,0,0,0,0,0,0,0.680712078818302,0,0,0,0,0,0,0.999701270980751,0,0.984588924793597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.824535917530193,0,0.628771654338978,0,0.0930839564889265,0,0,0,0,0.67108444339515,0,0,0,0,0,0,0.0930839564889265,0,0,0,0.920341613566677,0,0,0,0,0,0.822788060807971,0,0,0,0,0.964734659272145,0,0,0.992523359122528,0.147534580453708,0,0,0,0.903438662842666,0,0,0,0,0,0.756225354701069,0,0,0,0.0930839564889265,0.147534580453708,0.695114270100392,0,0.0930839564889265,0,0
"SM-D9E6L_S80_E1-50",0.0976590793626292,0,0,0,0,0,0,0,0,0,0.949186564220634,0,0.0976590793626292,0,0,0,0,0,0.504890116014696,0.596552874713061,0.791871033438319,0,0.654358774198454,0,0.6370850547936,0,0,0,0.748589648677599,0,0,0,0,0.0976590793626292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37182277649492,0,0.709667683489009,0.0976590793626292,0,0,0,0,0,0,0,0,0,0,0,0,0.999756500009273,0,0,0.809144752843172,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0976590793626292,0.0976590793626292,0,0,0,0.644541412041588,0,0,0,0.0976590793626292,0,0,0,0,0,0.585954476175775
"SM-D9E4P_S48_E1-50",0,0.589873564999333,0.87031491901711,0,0,0,0.957804828476333,0,0,0,0,0,0,0,0,0,0.88792365561779,0,0,0,0.980680410345238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0906410846703243,0,0.0906410846703243,0.866038297095049,0,0,0.0906410846703243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999769110583985,0,0,0,0.0906410846703243,0,0,0,0,0,0.0906410846703243,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SM-GE5P7_S176_E1-50",0,0,0.286740982325961,0,0,0,0,0,0,0.709102868836462,0,0.730269442000721,0,0,0,0,0.39904667501171,0.506017641558055,0.539846747668651,0.528051997208316,0.999728524790034,0,0.721724688159377,0,0.661426223911659,0,0,0,0,0,0,0,0,0.786516742779101,0,0,0,0,0,0,0,0,0.706687147267085,0,0,0,0,0,0,0,0,0,0,0.264025998604158,0,0,0.741263779219249,0,0,0,0,0,0.102139198742922,0,0.733350161501146,0,0,0.798093350023421,0.377959947807414,0.102139198742922,0,0,0.605760759613402,0,0,0,0,0,0,0,0,0,0,0,0,0,0.716121134073465,0,0.671039787691614,0,0,0,0,0.663072673615869,0,0,0
"SM-GE8X3_S120_E1-50",0,0.9997232893124,0,0,0,0,0,0,0.638356424757542,0,0,0,0,0,0,0,0,0.75403392296554,0,0,0.82442448954401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.82442448954401,0,0,0,0,0,0.307453045180894,0,0,0,0.807219706880108,0.794068495418368,0,0,0,0,0,0,0,0,0,0,0.720815773289343,0,0,0,0,0,0,0,0,0.778872115479938,0,0,0,0,0,0,0,0,0.59516298507762,0,0,0.926066364654269,0,0,0,0,0.689506543830093,0,0.264918197508379,0.562828986050893,0.822167137892261,0,0,0.418900965868721,0,0
"SM-GE5VG_S160_E1-50",0,0,0,0.597269632371351,0,0,0,0,0,0,0,0,0,0,0,0,0.999850341663496,0,0,0,0.862715420503784,0,0,0.1155277169794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268247051792664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183107099206276,0,0.183107099206276,0,0,0,0,0,0
"SM-DD462_S024_E1-50",0,0,0.879892611706902,0.782330346868425,0,0,0,0,0,0,0,0,0.85270500908044,0.834855018104839,0,0,0.171991439583222,0,0.999623605188081,0.837851346026404,0.967177877764712,0,0.767937223529243,0,0,0,0.847908688725599,0,0,0,0,0,0,0,0,0,0,0,0,0.719381428948173,0.171991439583222,0.953614998095607,0.809456616152299,0,0,0,0,0.819782557295965,0,0,0,0.171991439583222,0,0.638352166788569,0.834855018104839,0,0,0.724055010484534,0,0,0,0,0,0.476630201854279,0.80310285438859,0,0,0.986409154992646,0.919740116029418,0.780200336392774,0,0,0.771378095114259,0.886010928172131,0,0.108514516592642,0,0,0,0.937592002496195,0,0,0.96222846593181,0.859311616156101,0,0,0.304638762271056,0.627361454561307,0,0.547389989364951,0.304638762271056,0,0,0.108514516592642,0,0,0.824700868216152
"SM-GE5V1_S167_E1-50",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81485504097522,0,0,0,0,0.889340280856077,0,0,0,0.15907427728578,0,0,0,0,0,0,0,0,0,0,0,0,0.877334664161814,0,0,0,0,0,0,0,0,0,0.233039604051008,0.855464692346609,0,0,0,0.15907427728578,0,0,0.347204797781597,0,0,0,0,0,0,0.632677029411122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999777856027539,0,0,0.788663862492999,0,0,0,0,0,0,0,0,0,0
"SM-GE5OY_S136_E1-50",0.573423475831906,0,0,0.113675391387704,0,0,0,0,0,0,0.444117317564739,0.824986403470454,0,0,0,0,0.790520987370157,0,0,0,0.960225491823894,0.746830907637725,0,0,0,0.798270409614426,0,0,0,0,0.227350782775409,0,0,0,0.624288550169051,0,0.113675391387704,0,0,0,0,0,0.922332816344561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.694388908425622,0,0.797004002368378,0,0.999708665633585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.874560141029934,0,0,0,0.113675391387704,0,0,0,0,0.773828735079913,0,0.860506299025429,0,0,0.583073254489524
"SM-GE63A_S052_E1-50",0,0.784161474662056,0,0.813795600313868,0,0,0,0,0,0,0.103079719470673,0,0,0,0,0,0.815040064480627,0.309239158412019,0,0,0.999739756279593,0,0,0,0,0,0,0,0.103079719470673,0,0,0,0,0,0.793759165946811,0,0,0,0,0,0.163377489945873,0,0.54095489588819,0,0,0,0,0,0.720391656981462,0,0,0.163377489945873,0,0,0,0.103079719470673,0,0,0,0,0.980264939675237,0.821110809426862,0,0,0,0.741125098572706,0,0,0,0.412318877882691,0.103079719470673,0.163377489945873,0.825217532718437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103079719470673,0,0,0,0,0,0
"SM-DD45F_S064_E1-50",0,0,0.736575723938748,0,0,0,0,0.194413102558876,0,0,0.583239307676628,0,0,0,0,0,0.840589610967998,0,0.99969606185116,0.359706983217951,0.81662051771534,0,0.536926408526609,0,0.097206551279438,0,0.614532827540588,0,0,0,0,0,0,0.85296678827527,0,0,0,0,0,0,0.814530472928526,0,0,0,0,0,0,0,0.097206551279438,0.623034788703634,0.629483713829206,0,0,0.695002260007146,0,0,0,0,0,0,0.097206551279438,0.638633006089725,0,0,0.813685654653951,0.097206551279438,0,0,0.445688392440651,0,0,0,0.791217715928572,0,0,0.64441689423945,0,0,0,0,0.194413102558876,0,0,0,0,0,0.85038165683603,0,0,0,0.908326779343061,0,0,0.640101494999527,0,0.723502868599179,0
